objective,phase_gradient_rms,nit,nfev,runtime_s,scipy_success,status,message,posthoc_winding,posthoc_winding_loop_min_over_median,posthoc_winding_circulation_residual,posthoc_winding_robust,posthoc_legacy_winding_label,final_budget_state_iteration,final_state_is_early_terminal,array,array_label,ix,iy,xi,eta,target_id,target_x_m,target_y_m,target_z_m,method,method_short,replicate,seed,trajectory_id,cache_status,trajectory_index,component,iteration,selected_trajectory_index,mds1,mds2,mds3,similarity_to_matched_fe,distance_to_matched_fe,reference_method,similarity_to_matched_feg,distance_to_matched_feg,primary_method
-8481.19025415998,498.9071166141111,10000,11764,67.9046706980007,False,1,Maximum number of iterations has been exceeded.,1,0.8120141599959979,0.0,True,w+,10000,False,square,Square,2,3,-0.3333333333333333,0.0,xi-0.333333_eta+0.000000,-0.004,0.0,0.0466666666666666,Conventional,C,1,659524972,square|xi-0.333333_eta+0.000000|C|r01,cached,232,B1,10000,232,-0.03413916959095537,0.03696744267379201,-0.49243834091353333,0.9952655259981623,0.0971932752797295,GFE,0.9952655259981623,0.0971932752797295,GFE
-8467.115714161258,497.07451792325696,10000,11752,63.39857908500562,False,1,Maximum number of iterations has been exceeded.,-1,0.805083878906557,2.220446049250313e-16,True,w-,10000,False,square,Square,2,3,-0.3333333333333333,0.0,xi-0.333333_eta+0.000000,-0.004,0.0,0.0466666666666666,Conventional,C,5,404270058,square|xi-0.333333_eta+0.000000|C|r05,cached,236,B2,500,236,-0.008941418555314336,-0.012382624532020254,0.4362226653800128,0.9298570128212134,0.3679210998396394,GFE,0.9298570128212134,0.3679210998396394,GFE
-8467.115714161258,497.07451792325696,10000,11752,63.39857908500562,False,1,Maximum number of iterations has been exceeded.,-1,0.805083878906557,2.220446049250313e-16,True,w-,10000,False,square,Square,2,3,-0.3333333333333333,0.0,xi-0.333333_eta+0.000000,-0.004,0.0,0.0466666666666666,Conventional,C,5,404270058,square|xi-0.333333_eta+0.000000|C|r05,cached,236,B2,2000,236,-0.027015911602649902,-0.030432701184392816,0.4818176906306373,0.9802802154964279,0.1976124973433538,GFE,0.9802802154964279,0.1976124973433538,GFE
-8467.115714161258,497.07451792325696,10000,11752,63.39857908500562,False,1,Maximum number of iterations has been exceeded.,-1,0.805083878906557,2.220446049250313e-16,True,w-,10000,False,square,Square,2,3,-0.3333333333333333,0.0,xi-0.333333_eta+0.000000,-0.004,0.0,0.0466666666666666,Conventional,C,5,404270058,square|xi-0.333333_eta+0.000000|C|r05,cached,236,B2,10000,236,-0.031870429331919976,-0.035504054330934294,0.49104625556854625,0.993257004849927,0.11593326665177743,GFE,0.993257004849927,0.11593326665177743,GFE
-8476.184170737159,506.38174268679086,9258,11026,310.0347427320012,False,2,Desired error not necessarily achieved due to precision loss.,1,0.7580623335078847,2.220446049250313e-16,True,w+,9258,True,square,Square,2,4,-0.3333333333333333,0.3333333333333332,xi-0.333333_eta+0.333333,-0.004,0.0039999999999999,0.0466666666666666,Conventional,C,5,60802521,square|xi-0.333333_eta+0.333333|C|r05,new,306,B1,500,306,-0.041143061667760696,0.03884387530932518,-0.44920969328671556,0.9500822366368774,0.3119995891456725,GFE,0.9500822366368774,0.3119995891456725,GFE
-8476.184170737159,506.38174268679086,9258,11026,310.0347427320012,False,2,Desired error not necessarily achieved due to precision loss.,1,0.7580623335078847,2.220446049250313e-16,True,w+,9258,True,square,Square,2,4,-0.3333333333333333,0.3333333333333332,xi-0.333333_eta+0.333333,-0.004,0.0039999999999999,0.0466666666666666,Conventional,C,5,60802521,square|xi-0.333333_eta+0.333333|C|r05,new,306,B1,2000,306,-0.04820451945198232,0.04646148441564019,-0.48070131641133307,0.9847203874069465,0.1741429258543491,GFE,0.9847203874069465,0.1741429258543491,GFE
-8476.184170737159,506.38174268679086,9258,11026,310.0347427320012,False,2,Desired error not necessarily achieved due to precision loss.,1,0.7580623335078847,2.220446049250313e-16,True,w+,9258,True,square,Square,2,4,-0.3333333333333333,0.3333333333333332,xi-0.333333_eta+0.333333,-0.004,0.0039999999999999,0.0466666666666666,Conventional,C,5,60802521,square|xi-0.333333_eta+0.333333|C|r05,new,306,B1,10000,306,-0.04753446470418279,0.0444400001941947,-0.4903512531372197,0.9977774322918941,0.06663479278120904,GFE,0.9977774322918941,0.06663479278120904,GFE
-8471.125131195897,477.3810873909213,10000,11784,166.17312199400476,False,1,Maximum number of iterations has been exceeded.,-1,0.8229156285043355,0.0,True,w-,10000,False,square,Square,2,4,-0.3333333333333333,0.3333333333333332,xi-0.333333_eta+0.333333,-0.004,0.0039999999999999,0.0466666666666666,Conventional,C,3,601255829,square|xi-0.333333_eta+0.333333|C|r03,cached,304,B2,500,304,-2.509368179645586e-05,-0.0077243047927127795,0.44917758041767236,0.9479668440557429,0.31836906660508757,GFE,0.9479668440557429,0.31836906660508757,GFE
-8471.125131195897,477.3810873909213,10000,11784,166.17312199400476,False,1,Maximum number of iterations has been exceeded.,-1,0.8229156285043355,0.0,True,w-,10000,False,square,Square,2,4,-0.3333333333333333,0.3333333333333332,xi-0.333333_eta+0.333333,-0.004,0.0039999999999999,0.0466666666666666,Conventional,C,3,601255829,square|xi-0.333333_eta+0.333333|C|r03,cached,304,B2,2000,304,-0.00436750591195614,-0.015900294403747333,0.4815007365625624,0.9838826219148338,0.17881550909804272,GFE,0.9838826219148338,0.17881550909804272,GFE
-8471.125131195897,477.3810873909213,10000,11784,166.17312199400476,False,1,Maximum number of iterations has been exceeded.,-1,0.8229156285043355,0.0,True,w-,10000,False,square,Square,2,4,-0.3333333333333333,0.3333333333333332,xi-0.333333_eta+0.333333,-0.004,0.0039999999999999,0.0466666666666666,Conventional,C,3,601255829,square|xi-0.333333_eta+0.333333|C|r03,cached,304,B2,10000,304,-0.00691461903496949,-0.01831882627207948,0.48973338758304114,0.9945204038938775,0.10454265272489849,GFE,0.9945204038938775,0.10454265272489849,GFE
-8417.942856787518,501.9896451930053,10000,11791,71.20910272499896,False,1,Maximum number of iterations has been exceeded.,1,0.724994166397259,0.0,True,w+,10000,False,square,Square,2,5,-0.3333333333333333,0.6666666666666665,xi-0.333333_eta+0.666667,-0.004,0.0079999999999999,0.0466666666666666,Conventional,C,6,666844207,square|xi-0.333333_eta+0.666667|C|r06,cached,377,B1,500,377,-0.055143250166041984,0.04349575822211438,-0.4510939206156357,0.9545015712088847,0.2982058861923594,GFE,0.9545015712088847,0.2982058861923594,GFE
-8417.942856787518,501.9896451930053,10000,11791,71.20910272499896,False,1,Maximum number of iterations has been exceeded.,1,0.724994166397259,0.0,True,w+,10000,False,square,Square,2,5,-0.3333333333333333,0.6666666666666665,xi-0.333333_eta+0.666667,-0.004,0.0079999999999999,0.0466666666666666,Conventional,C,6,666844207,square|xi-0.333333_eta+0.666667|C|r06,cached,377,B1,2000,377,-0.060572768293269665,0.05027925938302913,-0.4789016121725303,0.9886546656779951,0.1502063648223061,GFE,0.9886546656779951,0.1502063648223061,GFE
-8417.942856787518,501.9896451930053,10000,11791,71.20910272499896,False,1,Maximum number of iterations has been exceeded.,1,0.724994166397259,0.0,True,w+,10000,False,square,Square,2,5,-0.3333333333333333,0.6666666666666665,xi-0.333333_eta+0.666667,-0.004,0.0079999999999999,0.0466666666666666,Conventional,C,6,666844207,square|xi-0.333333_eta+0.666667|C|r06,cached,377,B1,10000,377,-0.06626607234686475,0.05637905580338357,-0.4852988166975978,0.9951990860446396,0.0978712375313304,GFE,0.9951990860446396,0.0978712375313304,GFE
-8470.60728381353,491.12432987426666,6582,7980,54.981783579001785,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8377641435535149,2.220446049250313e-16,True,w-,6582,True,square,Square,2,5,-0.3333333333333333,0.6666666666666665,xi-0.333333_eta+0.666667,-0.004,0.0079999999999999,0.0466666666666666,Conventional,C,8,116943474,square|xi-0.333333_eta+0.666667|C|r08,new,379,B2,500,379,0.01678554533950554,0.0006700350367432795,0.4711282057450661,0.9822340802000896,0.18765982972784526,GFE,0.9822340802000896,0.18765982972784526,GFE
-8470.60728381353,491.12432987426666,6582,7980,54.981783579001785,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8377641435535149,2.220446049250313e-16,True,w-,6582,True,square,Square,2,5,-0.3333333333333333,0.6666666666666665,xi-0.333333_eta+0.666667,-0.004,0.0079999999999999,0.0466666666666666,Conventional,C,8,116943474,square|xi-0.333333_eta+0.666667|C|r08,new,379,B2,2000,379,0.007109864015619585,-0.009426190421767885,0.48390249340338287,0.9968281567774608,0.07958408041593497,GFE,0.9968281567774608,0.07958408041593497,GFE
-8470.60728381353,491.12432987426666,6582,7980,54.981783579001785,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8377641435535149,2.220446049250313e-16,True,w-,6582,True,square,Square,2,5,-0.3333333333333333,0.6666666666666665,xi-0.333333_eta+0.666667,-0.004,0.0079999999999999,0.0466666666666666,Conventional,C,8,116943474,square|xi-0.333333_eta+0.666667|C|r08,new,379,B2,10000,379,0.007282520810737619,-0.009275547015838383,0.48468871025372556,0.9976528417331694,0.06847486678871102,GFE,0.9976528417331694,0.06847486678871102,GFE
-8331.981629669273,515.4708629384692,10000,11783,137.62423600799957,False,1,Maximum number of iterations has been exceeded.,1,0.8336330503280158,2.220446049250313e-16,True,w+,10000,False,square,Square,2,6,-0.3333333333333333,1.0,xi-0.333333_eta+1.000000,-0.004,0.012,0.0466666666666666,Conventional,C,8,404539293,square|xi-0.333333_eta+1.000000|C|r08,cached,449,B1,500,449,-0.07111447210652443,0.05305180731231149,-0.43855908171475594,0.9487408905316697,0.31605493609999896,GFE,0.9487408905316697,0.31605493609999896,GFE
-8331.981629669273,515.4708629384692,10000,11783,137.62423600799957,False,1,Maximum number of iterations has been exceeded.,1,0.8336330503280158,2.220446049250313e-16,True,w+,10000,False,square,Square,2,6,-0.3333333333333333,1.0,xi-0.333333_eta+1.000000,-0.004,0.012,0.0466666666666666,Conventional,C,8,404539293,square|xi-0.333333_eta+1.000000|C|r08,cached,449,B1,2000,449,-0.08165314413230317,0.06204771985804754,-0.47466807641386954,0.9877741384876636,0.15589179367418288,GFE,0.9877741384876636,0.15589179367418288,GFE
-8331.981629669273,515.4708629384692,10000,11783,137.62423600799957,False,1,Maximum number of iterations has been exceeded.,1,0.8336330503280158,2.220446049250313e-16,True,w+,10000,False,square,Square,2,6,-0.3333333333333333,1.0,xi-0.333333_eta+1.000000,-0.004,0.012,0.0466666666666666,Conventional,C,8,404539293,square|xi-0.333333_eta+1.000000|C|r08,cached,449,B1,10000,449,-0.08176540775600227,0.06310027982215977,-0.47854401269506136,0.996580091067159,0.08263245178846623,GFE,0.996580091067159,0.08263245178846623,GFE
-8340.522703052571,533.2723636160199,10000,11893,135.22071374199732,False,1,Maximum number of iterations has been exceeded.,-1,0.7827456672932883,3.3306690738754696e-16,True,w-,10000,False,square,Square,2,6,-0.3333333333333333,1.0,xi-0.333333_eta+1.000000,-0.004,0.012,0.0466666666666666,Conventional,C,7,968436360,square|xi-0.333333_eta+1.000000|C|r07,cached,448,B2,500,448,0.023927076521192633,0.004829334656369722,0.45122408130482233,0.9600294316460732,0.2798990717621578,GFE,0.9600294316460732,0.2798990717621578,GFE
-8340.522703052571,533.2723636160199,10000,11893,135.22071374199732,False,1,Maximum number of iterations has been exceeded.,-1,0.7827456672932883,3.3306690738754696e-16,True,w-,10000,False,square,Square,2,6,-0.3333333333333333,1.0,xi-0.333333_eta+1.000000,-0.004,0.012,0.0466666666666666,Conventional,C,7,968436360,square|xi-0.333333_eta+1.000000|C|r07,cached,448,B2,2000,448,0.024838981079059543,0.004146099387442439,0.4772880467815444,0.984519096344782,0.17527734860059344,GFE,0.984519096344782,0.17527734860059344,GFE
-8340.522703052571,533.2723636160199,10000,11893,135.22071374199732,False,1,Maximum number of iterations has been exceeded.,-1,0.7827456672932883,3.3306690738754696e-16,True,w-,10000,False,square,Square,2,6,-0.3333333333333333,1.0,xi-0.333333_eta+1.000000,-0.004,0.012,0.0466666666666666,Conventional,C,7,968436360,square|xi-0.333333_eta+1.000000|C|r07,cached,448,B2,10000,448,0.023238688492888883,0.0033113437522540056,0.4793761817929543,0.9908740526863158,0.13479099269979553,GFE,0.9908740526863158,0.13479099269979553,GFE
-7754.210057542726,511.2846281373076,10000,11817,85.14758096699734,False,1,Maximum number of iterations has been exceeded.,1,0.8244398700262384,0.0,True,w+,10000,False,square,Square,3,0,0.0,-1.0,xi+0.000000_eta-1.000000,0.0,-0.012,0.05,Conventional,C,0,500345849,square|xi+0.000000_eta-1.000000|C|r00,cached,30,B1,500,30,0.02441194065719199,-0.007535478764204539,-0.4216837268461386,0.926760307353635,0.3756532080440628,GFE,0.926760307353635,0.3756532080440628,GFE
-7754.210057542726,511.2846281373076,10000,11817,85.14758096699734,False,1,Maximum number of iterations has been exceeded.,1,0.8244398700262384,0.0,True,w+,10000,False,square,Square,3,0,0.0,-1.0,xi+0.000000_eta-1.000000,0.0,-0.012,0.05,Conventional,C,0,500345849,square|xi+0.000000_eta-1.000000|C|r00,cached,30,B1,2000,30,0.03269930253889746,-0.015395303981435205,-0.46816167045105955,0.9808498240908564,0.19476555799456952,GFE,0.9808498240908564,0.19476555799456952,GFE
-7754.210057542726,511.2846281373076,10000,11817,85.14758096699734,False,1,Maximum number of iterations has been exceeded.,1,0.8244398700262384,0.0,True,w+,10000,False,square,Square,3,0,0.0,-1.0,xi+0.000000_eta-1.000000,0.0,-0.012,0.05,Conventional,C,0,500345849,square|xi+0.000000_eta-1.000000|C|r00,cached,30,B1,10000,30,0.050087831290436514,-0.031068689172055425,-0.4787869528152099,0.9940551006545584,0.1088781744090883,GFE,0.9940551006545584,0.1088781744090883,GFE
-7765.019240116962,495.7309968611371,10000,11802,62.91947487600192,False,1,Maximum number of iterations has been exceeded.,-1,0.8209129942813507,3.3306690738754696e-16,True,w-,10000,False,square,Square,3,0,0.0,-1.0,xi+0.000000_eta-1.000000,0.0,-0.012,0.05,Conventional,C,6,501868986,square|xi+0.000000_eta-1.000000|C|r06,cached,36,B2,500,36,-0.034961247022554647,-0.017468259032664493,0.40358370291017526,0.9168052010037523,0.3993347260287657,GFE,0.9168052010037523,0.3993347260287657,GFE
-7765.019240116962,495.7309968611371,10000,11802,62.91947487600192,False,1,Maximum number of iterations has been exceeded.,-1,0.8209129942813507,3.3306690738754696e-16,True,w-,10000,False,square,Square,3,0,0.0,-1.0,xi+0.000000_eta-1.000000,0.0,-0.012,0.05,Conventional,C,6,501868986,square|xi+0.000000_eta-1.000000|C|r06,cached,36,B2,2000,36,-0.054663873074924235,-0.03400295425138768,0.4660286197367303,0.9812287692357476,0.1928473552426891,GFE,0.9812287692357476,0.1928473552426891,GFE
-7765.019240116962,495.7309968611371,10000,11802,62.91947487600192,False,1,Maximum number of iterations has been exceeded.,-1,0.8209129942813507,3.3306690738754696e-16,True,w-,10000,False,square,Square,3,0,0.0,-1.0,xi+0.000000_eta-1.000000,0.0,-0.012,0.05,Conventional,C,6,501868986,square|xi+0.000000_eta-1.000000|C|r06,cached,36,B2,10000,36,-0.03917514458666304,-0.01827702502053978,0.47922626712931327,0.9971801393296071,0.07504511793971211,GFE,0.9971801393296071,0.07504511793971211,GFE
-7856.938048815431,494.9885511255838,7554,9099,52.51954247999674,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8137466273916742,0.0,True,w+,7554,True,square,Square,3,1,0.0,-0.6666666666666667,xi+0.000000_eta-0.666667,0.0,-0.008,0.05,Conventional,C,0,917309121,square|xi+0.000000_eta-0.666667|C|r00,new,100,B1,500,100,0.02886312676044533,-0.018562470682301956,-0.43741085591305273,0.9374496538535744,0.3481208791351268,GFE,0.9374496538535744,0.3481208791351268,GFE
-7856.938048815431,494.9885511255838,7554,9099,52.51954247999674,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8137466273916742,0.0,True,w+,7554,True,square,Square,3,1,0.0,-0.6666666666666667,xi+0.000000_eta-0.666667,0.0,-0.008,0.05,Conventional,C,0,917309121,square|xi+0.000000_eta-0.666667|C|r00,new,100,B1,2000,100,0.04195792290635817,-0.03073730466065273,-0.47910370730672475,0.9920162296723514,0.12611026947339615,GFE,0.9920162296723514,0.12611026947339615,GFE
-7856.938048815431,494.9885511255838,7554,9099,52.51954247999674,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8137466273916742,0.0,True,w+,7554,True,square,Square,3,1,0.0,-0.6666666666666667,xi+0.000000_eta-0.666667,0.0,-0.008,0.05,Conventional,C,0,917309121,square|xi+0.000000_eta-0.666667|C|r00,new,100,B1,10000,100,0.04247551934170147,-0.030374983602845684,-0.48411118568081796,0.9973945240279113,0.0721398879894911,GFE,0.9973945240279113,0.0721398879894911,GFE
-7797.498956125092,498.0321573947505,10000,11816,172.76492951199907,False,1,Maximum number of iterations has been exceeded.,-1,0.7547353123171678,0.0,True,w-,10000,False,square,Square,3,1,0.0,-0.6666666666666667,xi+0.000000_eta-0.666667,0.0,-0.008,0.05,Conventional,C,3,743619750,square|xi+0.000000_eta-0.666667|C|r03,cached,103,B2,500,103,-0.02898797350444222,-0.020049382696236656,0.45533229341092846,0.9573269024518719,0.28900726953124234,GFE,0.9573269024518719,0.28900726953124234,GFE
-7797.498956125092,498.0321573947505,10000,11816,172.76492951199907,False,1,Maximum number of iterations has been exceeded.,-1,0.7547353123171678,0.0,True,w-,10000,False,square,Square,3,1,0.0,-0.6666666666666667,xi+0.000000_eta-0.666667,0.0,-0.008,0.05,Conventional,C,3,743619750,square|xi+0.000000_eta-0.666667|C|r03,cached,103,B2,2000,103,-0.034787342542315934,-0.022532098724724982,0.47872631502867435,0.9817045266827122,0.19041066748129407,GFE,0.9817045266827122,0.19041066748129407,GFE
-7797.498956125092,498.0321573947505,10000,11816,172.76492951199907,False,1,Maximum number of iterations has been exceeded.,-1,0.7547353123171678,0.0,True,w-,10000,False,square,Square,3,1,0.0,-0.6666666666666667,xi+0.000000_eta-0.666667,0.0,-0.008,0.05,Conventional,C,3,743619750,square|xi+0.000000_eta-0.666667|C|r03,cached,103,B2,10000,103,-0.03165936027323841,-0.019798643369169675,0.48016072043833014,0.9852291650082162,0.17124103602002969,GFE,0.9852291650082162,0.17124103602002969,GFE
-7841.401347348354,502.4800128727776,10000,11790,60.86087435700029,False,1,Maximum number of iterations has been exceeded.,1,0.779155242831681,2.220446049250313e-16,True,w+,10000,False,square,Square,3,2,0.0,-0.3333333333333333,xi+0.000000_eta-0.333333,0.0,-0.004,0.05,Conventional,C,7,76488506,square|xi+0.000000_eta-0.333333|C|r07,cached,178,B1,500,178,0.0070725778935886805,-0.006300631316518595,-0.45215771877677396,0.9412954837318076,0.33758378560899854,GFE,0.9412954837318076,0.33758378560899854,GFE
-7841.401347348354,502.4800128727776,10000,11790,60.86087435700029,False,1,Maximum number of iterations has been exceeded.,1,0.779155242831681,2.220446049250313e-16,True,w+,10000,False,square,Square,3,2,0.0,-0.3333333333333333,xi+0.000000_eta-0.333333,0.0,-0.004,0.05,Conventional,C,7,76488506,square|xi+0.000000_eta-0.333333|C|r07,cached,178,B1,2000,178,0.014816339556035271,-0.01093177206188669,-0.47867285155689526,0.9715543760013593,0.23681658403205078,GFE,0.9715543760013593,0.23681658403205078,GFE
-7841.401347348354,502.4800128727776,10000,11790,60.86087435700029,False,1,Maximum number of iterations has been exceeded.,1,0.779155242831681,2.220446049250313e-16,True,w+,10000,False,square,Square,3,2,0.0,-0.3333333333333333,xi+0.000000_eta-0.333333,0.0,-0.004,0.05,Conventional,C,7,76488506,square|xi+0.000000_eta-0.333333|C|r07,cached,178,B1,10000,178,0.024247483996411922,-0.018737958634188222,-0.48815330396767453,0.9860464735712816,0.16647027349541985,GFE,0.9860464735712816,0.16647027349541985,GFE
-7885.726107383699,520.6470628921667,9258,10971,299.6931071929939,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.813156901942165,2.220446049250313e-16,True,w-,9258,True,square,Square,3,2,0.0,-0.3333333333333333,xi+0.000000_eta-0.333333,0.0,-0.004,0.05,Conventional,C,9,182254540,square|xi+0.000000_eta-0.333333|C|r09,new,180,B2,500,180,-0.005978631174109558,-0.001175846170225058,0.4408184394860785,0.9300259730453966,0.36749379513260255,GFE,0.9300259730453966,0.36749379513260255,GFE
-7885.726107383699,520.6470628921667,9258,10971,299.6931071929939,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.813156901942165,2.220446049250313e-16,True,w-,9258,True,square,Square,3,2,0.0,-0.3333333333333333,xi+0.000000_eta-0.333333,0.0,-0.004,0.05,Conventional,C,9,182254540,square|xi+0.000000_eta-0.333333|C|r09,new,180,B2,2000,180,-0.015902674234098278,-0.00838125014053747,0.48611214714263884,0.9897291855073329,0.14295502563740614,GFE,0.9897291855073329,0.14295502563740614,GFE
-7885.726107383699,520.6470628921667,9258,10971,299.6931071929939,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.813156901942165,2.220446049250313e-16,True,w-,9258,True,square,Square,3,2,0.0,-0.3333333333333333,xi+0.000000_eta-0.333333,0.0,-0.004,0.05,Conventional,C,9,182254540,square|xi+0.000000_eta-0.333333|C|r09,new,180,B2,10000,180,-0.014153879545148953,-0.005926940771478008,0.49176435670040813,0.9977090006978137,0.06765168088503115,GFE,0.9977090006978137,0.06765168088503115,GFE
-7888.947586389794,508.6114634313145,9234,10888,381.4336167959991,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8312844715905845,0.0,True,w+,9234,True,square,Square,3,3,0.0,0.0,xi+0.000000_eta+0.000000,0.0,0.0,0.05,Conventional,C,2,469986874,square|xi+0.000000_eta+0.000000|C|r02,new,243,B1,500,243,0.018657504166063987,-0.018457422745031947,-0.4577091637304375,0.9557402352901068,0.29421183294968156,GFE,0.9557402352901068,0.29421183294968156,GFE
-7888.947586389794,508.6114634313145,9234,10888,381.4336167959991,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8312844715905845,0.0,True,w+,9234,True,square,Square,3,3,0.0,0.0,xi+0.000000_eta+0.000000,0.0,0.0,0.05,Conventional,C,2,469986874,square|xi+0.000000_eta+0.000000|C|r02,new,243,B1,2000,243,0.006351309733962176,-0.006263543942600988,-0.4911008910930003,0.9937885134830096,0.11128517632295022,GFE,0.9937885134830096,0.11128517632295022,GFE
-7888.947586389794,508.6114634313145,9234,10888,381.4336167959991,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8312844715905845,0.0,True,w+,9234,True,square,Square,3,3,0.0,0.0,xi+0.000000_eta+0.000000,0.0,0.0,0.05,Conventional,C,2,469986874,square|xi+0.000000_eta+0.000000|C|r02,new,243,B1,10000,243,0.006584826045584282,-0.007202044655654629,-0.49424999709643924,0.9975877057421635,0.06941735627410901,GFE,0.9975877057421635,0.06941735627410901,GFE
-7848.536763582208,517.2958165925446,10000,11792,110.60903639400205,False,1,Maximum number of iterations has been exceeded.,-1,0.8586526826348695,0.0,True,w-,10000,False,square,Square,3,3,0.0,0.0,xi+0.000000_eta+0.000000,0.0,0.0,0.05,Conventional,C,9,519693606,square|xi+0.000000_eta+0.000000|C|r09,cached,250,B2,500,250,-0.0032712152980916747,-0.00031532605661479537,0.4561115172022113,0.9559316972387008,0.2935891520719677,GFE,0.9559316972387008,0.2935891520719677,GFE
-7848.536763582208,517.2958165925446,10000,11792,110.60903639400205,False,1,Maximum number of iterations has been exceeded.,-1,0.8586526826348695,0.0,True,w-,10000,False,square,Square,3,3,0.0,0.0,xi+0.000000_eta+0.000000,0.0,0.0,0.05,Conventional,C,9,519693606,square|xi+0.000000_eta+0.000000|C|r09,cached,250,B2,2000,250,-0.002007222500462575,0.0006972952068258928,0.4812764222043954,0.9830551729424571,0.18330992049279735,GFE,0.9830551729424571,0.18330992049279735,GFE
-7848.536763582208,517.2958165925446,10000,11792,110.60903639400205,False,1,Maximum number of iterations has been exceeded.,-1,0.8586526826348695,0.0,True,w-,10000,False,square,Square,3,3,0.0,0.0,xi+0.000000_eta+0.000000,0.0,0.0,0.05,Conventional,C,9,519693606,square|xi+0.000000_eta+0.000000|C|r09,cached,250,B2,10000,250,0.0013842666041240256,0.001839019812623063,0.48915125968427464,0.9933288818871582,0.11531579427297962,GFE,0.9933288818871582,0.11531579427297962,GFE
-7875.922005632259,494.14542827137785,9607,11310,81.94536213300307,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8207212169541398,1.1102230246251563e-16,True,w+,9607,True,square,Square,3,4,0.0,0.3333333333333332,xi+0.000000_eta+0.333333,0.0,0.0039999999999999,0.05,Conventional,C,9,414343826,square|xi+0.000000_eta+0.333333|C|r09,new,320,B1,500,320,0.00036103504205958775,-0.00576154256687059,-0.46610929106977117,0.9585927628275943,0.28478046817603114,GFE,0.9585927628275943,0.28478046817603114,GFE
-7875.922005632259,494.14542827137785,9607,11310,81.94536213300307,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8207212169541398,1.1102230246251563e-16,True,w+,9607,True,square,Square,3,4,0.0,0.3333333333333332,xi+0.000000_eta+0.333333,0.0,0.0039999999999999,0.05,Conventional,C,9,414343826,square|xi+0.000000_eta+0.333333|C|r09,new,320,B1,2000,320,-0.01198292564133174,0.006177105651604735,-0.48932216457292693,0.9898221847667497,0.1423096712931995,GFE,0.9898221847667497,0.1423096712931995,GFE
-7875.922005632259,494.14542827137785,9607,11310,81.94536213300307,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8207212169541398,1.1102230246251563e-16,True,w+,9607,True,square,Square,3,4,0.0,0.3333333333333332,xi+0.000000_eta+0.333333,0.0,0.0039999999999999,0.05,Conventional,C,9,414343826,square|xi+0.000000_eta+0.333333|C|r09,new,320,B1,10000,320,-0.017475909215701066,0.011341853102036666,-0.4913942110021614,0.995221759323237,0.09764041053560225,GFE,0.995221759323237,0.09764041053560225,GFE
-7880.657538772267,512.1547157427017,8937,10595,172.04994426799385,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8274595473555121,0.0,True,w-,8937,True,square,Square,3,4,0.0,0.3333333333333332,xi+0.000000_eta+0.333333,0.0,0.0039999999999999,0.05,Conventional,C,6,791971357,square|xi+0.000000_eta+0.333333|C|r06,new,317,B2,500,317,0.02056125993243939,0.018054854857309368,0.45620501990550894,0.956914619421388,0.29036943905586926,GFE,0.956914619421388,0.29036943905586926,GFE
-7880.657538772267,512.1547157427017,8937,10595,172.04994426799385,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8274595473555121,0.0,True,w-,8937,True,square,Square,3,4,0.0,0.3333333333333332,xi+0.000000_eta+0.333333,0.0,0.0039999999999999,0.05,Conventional,C,6,791971357,square|xi+0.000000_eta+0.333333|C|r06,new,317,B2,2000,317,0.0255212102253358,0.02110391873982615,0.4843441167254386,0.9868414105163631,0.161691157736207,GFE,0.9868414105163631,0.161691157736207,GFE
-7880.657538772267,512.1547157427017,8937,10595,172.04994426799385,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8274595473555121,0.0,True,w-,8937,True,square,Square,3,4,0.0,0.3333333333333332,xi+0.000000_eta+0.333333,0.0,0.0039999999999999,0.05,Conventional,C,6,791971357,square|xi+0.000000_eta+0.333333|C|r06,new,317,B2,10000,317,0.026252472516162723,0.020140933873886904,0.4924808505188697,0.9962491913750318,0.0865306228140959,GFE,0.9962491913750318,0.0865306228140959,GFE
-7853.904561482565,510.3122093639236,10000,11743,137.54766804800602,False,1,Maximum number of iterations has been exceeded.,1,0.8143389317048925,0.0,True,w+,10000,False,square,Square,3,5,0.0,0.6666666666666665,xi+0.000000_eta+0.666667,0.0,0.0079999999999999,0.05,Conventional,C,3,832715759,square|xi+0.000000_eta+0.666667|C|r03,cached,384,B1,500,384,-0.023384058873682313,0.014518341606900489,-0.4432102038027686,0.9408604181539667,0.33879444144073984,GFE,0.9408604181539667,0.33879444144073984,GFE
