objective,phase_gradient_rms,nit,nfev,runtime_s,scipy_success,status,message,winding,winding_loop_min_over_median,winding_circulation_residual,winding_robust,branch,final_budget_state_iteration,final_state_is_early_terminal,array,array_label,ix,iy,xi,eta,target_id,target_x_m,target_y_m,target_z_m,method,method_short,replicate,seed,trajectory_id,cache_status,trajectory_index
-7868.867830041129,490.45697553761585,10000,11734,78.0860000429966,False,1,Maximum number of iterations has been exceeded.,1,0.8646119822720635,1.1102230246251565e-16,True,w+,10000,False,square,Square,3,3,0.0,0.0,xi+0.000000_eta+0.000000,0.0,0.0,0.05,Conventional,C,6,693201818,square|xi+0.000000_eta+0.000000|C|r06,cached,247
-7845.595818933275,515.8032338301159,10000,11792,74.3376616569949,False,1,Maximum number of iterations has been exceeded.,-1,0.7911996617772257,0.0,True,w-,10000,False,square,Square,3,3,0.0,0.0,xi+0.000000_eta+0.000000,0.0,0.0,0.05,Conventional,C,7,731661603,square|xi+0.000000_eta+0.000000|C|r07,cached,248
-7854.293143767629,506.4519774305865,10000,11732,104.34967618600058,False,1,Maximum number of iterations has been exceeded.,1,0.831537096313226,4.440892098500626e-16,True,w+,10000,False,square,Square,3,3,0.0,0.0,xi+0.000000_eta+0.000000,0.0,0.0,0.05,Conventional,C,8,681979972,square|xi+0.000000_eta+0.000000|C|r08,cached,249
-7848.536763582208,517.2958165925446,10000,11792,110.60903639400203,False,1,Maximum number of iterations has been exceeded.,-1,0.8586526826348695,0.0,True,w-,10000,False,square,Square,3,3,0.0,0.0,xi+0.000000_eta+0.000000,0.0,0.0,0.05,Conventional,C,9,519693606,square|xi+0.000000_eta+0.000000|C|r09,cached,250
-7298.738102101013,490.4158449679018,10000,11720,129.92939504600508,False,1,Maximum number of iterations has been exceeded.,-1,0.8523130637362156,3.3306690738754696e-16,True,w-,10000,False,square,Square,4,3,0.33333333333333326,0.0,xi+0.333333_eta+0.000000,0.003999999999999999,0.0,0.05333333333333334,Conventional,C,0,793429938,square|xi+0.333333_eta+0.000000|C|r00,cached,251
-7282.71683471675,505.55076450728507,10000,11765,105.97163923799963,False,1,Maximum number of iterations has been exceeded.,-1,0.8545509664886621,0.0,True,w-,10000,False,square,Square,4,3,0.33333333333333326,0.0,xi+0.333333_eta+0.000000,0.003999999999999999,0.0,0.05333333333333334,Conventional,C,1,307229429,square|xi+0.333333_eta+0.000000|C|r01,cached,252
-7287.891150024204,483.5062039320034,10000,11760,120.95800321099523,False,1,Maximum number of iterations has been exceeded.,-1,0.8392456313295316,0.0,True,w-,10000,False,square,Square,4,3,0.33333333333333326,0.0,xi+0.333333_eta+0.000000,0.003999999999999999,0.0,0.05333333333333334,Conventional,C,2,246564208,square|xi+0.333333_eta+0.000000|C|r02,cached,253
-7263.824864134951,515.4041194751159,10000,11809,67.65567025099881,False,1,Maximum number of iterations has been exceeded.,1,0.8227837679962167,2.220446049250313e-16,True,w+,10000,False,square,Square,4,3,0.33333333333333326,0.0,xi+0.333333_eta+0.000000,0.003999999999999999,0.0,0.05333333333333334,Conventional,C,3,558054201,square|xi+0.333333_eta+0.000000|C|r03,cached,254
-7246.52904651028,480.1652865635541,10000,11869,84.019396812997,False,1,Maximum number of iterations has been exceeded.,1,0.7982854722552526,3.3306690738754696e-16,True,w+,10000,False,square,Square,4,3,0.33333333333333326,0.0,xi+0.333333_eta+0.000000,0.003999999999999999,0.0,0.05333333333333334,Conventional,C,4,354363638,square|xi+0.333333_eta+0.000000|C|r04,cached,255
-7280.37455485773,491.66552674122727,8682,10296,348.4060230210016,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8518220741401187,0.0,True,w-,8682,True,square,Square,4,3,0.33333333333333326,0.0,xi+0.333333_eta+0.000000,0.003999999999999999,0.0,0.05333333333333334,Conventional,C,5,622425645,square|xi+0.333333_eta+0.000000|C|r05,new,256
-7245.017265136068,509.19118864534846,10000,11785,73.96292879999964,False,1,Maximum number of iterations has been exceeded.,-1,0.8225509114401802,0.0,True,w-,10000,False,square,Square,4,3,0.33333333333333326,0.0,xi+0.333333_eta+0.000000,0.003999999999999999,0.0,0.05333333333333334,Conventional,C,6,880810227,square|xi+0.333333_eta+0.000000|C|r06,cached,257
-7277.1298446504325,498.83157954066144,10000,11696,66.41512109400355,False,1,Maximum number of iterations has been exceeded.,1,0.8054929266966874,0.0,True,w+,10000,False,square,Square,4,3,0.33333333333333326,0.0,xi+0.333333_eta+0.000000,0.003999999999999999,0.0,0.05333333333333334,Conventional,C,7,533165284,square|xi+0.333333_eta+0.000000|C|r07,cached,258
-7236.532272379577,487.9138107618478,10000,11836,54.60081205100141,False,1,Maximum number of iterations has been exceeded.,1,0.8050074022505721,0.0,True,w+,10000,False,square,Square,4,3,0.33333333333333326,0.0,xi+0.333333_eta+0.000000,0.003999999999999999,0.0,0.05333333333333334,Conventional,C,8,44989819,square|xi+0.333333_eta+0.000000|C|r08,cached,259
-7255.032938685227,489.49828214911196,10000,11710,65.36763108799641,False,1,Maximum number of iterations has been exceeded.,-1,0.7642155072474979,3.3306690738754696e-16,True,w-,10000,False,square,Square,4,3,0.33333333333333326,0.0,xi+0.333333_eta+0.000000,0.003999999999999999,0.0,0.05333333333333334,Conventional,C,9,284866234,square|xi+0.333333_eta+0.000000|C|r09,cached,260
-6569.802204265433,472.4071494355439,10000,11823,66.88106481700379,False,1,Maximum number of iterations has been exceeded.,-1,0.7466655688314054,2.220446049250313e-16,True,w-,10000,False,square,Square,5,3,0.6666666666666665,0.0,xi+0.666667_eta+0.000000,0.007999999999999998,0.0,0.05666666666666667,Conventional,C,0,142513889,square|xi+0.666667_eta+0.000000|C|r00,cached,261
-6647.5115886077065,496.0993876523888,9909,11769,67.89296727100009,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8199013855509981,0.0,True,w-,9909,True,square,Square,5,3,0.6666666666666665,0.0,xi+0.666667_eta+0.000000,0.007999999999999998,0.0,0.05666666666666667,Conventional,C,1,218386111,square|xi+0.666667_eta+0.000000|C|r01,new,262
-6611.730829982541,490.5005069275293,10000,11869,64.04259062300116,False,1,Maximum number of iterations has been exceeded.,-1,0.8459249008628972,0.0,True,w-,10000,False,square,Square,5,3,0.6666666666666665,0.0,xi+0.666667_eta+0.000000,0.007999999999999998,0.0,0.05666666666666667,Conventional,C,2,306337040,square|xi+0.666667_eta+0.000000|C|r02,cached,263
-6568.230570990829,500.8928188254152,10000,11750,66.92509157000313,False,1,Maximum number of iterations has been exceeded.,1,0.8460330626619085,2.220446049250313e-16,True,w+,10000,False,square,Square,5,3,0.6666666666666665,0.0,xi+0.666667_eta+0.000000,0.007999999999999998,0.0,0.05666666666666667,Conventional,C,3,269754302,square|xi+0.666667_eta+0.000000|C|r03,cached,264
-6632.094999800742,512.8277023845758,10000,11822,60.18732333400112,False,1,Maximum number of iterations has been exceeded.,-1,0.8517691783448501,0.0,True,w-,10000,False,square,Square,5,3,0.6666666666666665,0.0,xi+0.666667_eta+0.000000,0.007999999999999998,0.0,0.05666666666666667,Conventional,C,4,135617732,square|xi+0.666667_eta+0.000000|C|r04,cached,265
-6614.09524408161,510.1274303121255,10000,11775,73.03863183200156,False,1,Maximum number of iterations has been exceeded.,1,0.8402125494433605,3.3306690738754696e-16,True,w+,10000,False,square,Square,5,3,0.6666666666666665,0.0,xi+0.666667_eta+0.000000,0.007999999999999998,0.0,0.05666666666666667,Conventional,C,5,232528208,square|xi+0.666667_eta+0.000000|C|r05,cached,266
-6624.355846246321,489.09379144845525,9258,11008,70.06900124299864,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8085658890420312,0.0,True,w-,9258,True,square,Square,5,3,0.6666666666666665,0.0,xi+0.666667_eta+0.000000,0.007999999999999998,0.0,0.05666666666666667,Conventional,C,6,702364755,square|xi+0.666667_eta+0.000000|C|r06,new,267
-6635.319329513031,481.5648191968485,8985,10651,416.60831522999797,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8199728007721903,0.0,True,w+,8985,True,square,Square,5,3,0.6666666666666665,0.0,xi+0.666667_eta+0.000000,0.007999999999999998,0.0,0.05666666666666667,Conventional,C,7,338327404,square|xi+0.666667_eta+0.000000|C|r07,new,268
-6599.019862397165,496.2345030738787,10000,11878,72.17709939199995,False,1,Maximum number of iterations has been exceeded.,1,0.7476545736979717,3.3306690738754696e-16,True,w+,10000,False,square,Square,5,3,0.6666666666666665,0.0,xi+0.666667_eta+0.000000,0.007999999999999998,0.0,0.05666666666666667,Conventional,C,8,383126130,square|xi+0.666667_eta+0.000000|C|r08,cached,269
-6612.703466448974,503.9313634542025,10000,11754,73.05688966099842,False,1,Maximum number of iterations has been exceeded.,1,0.8570499130391163,2.220446049250313e-16,True,w+,10000,False,square,Square,5,3,0.6666666666666665,0.0,xi+0.666667_eta+0.000000,0.007999999999999998,0.0,0.05666666666666667,Conventional,C,9,848105346,square|xi+0.666667_eta+0.000000|C|r09,cached,270
-5912.413473283159,479.49910760769956,10000,11805,70.94099971299875,False,1,Maximum number of iterations has been exceeded.,-1,0.8049280250553841,1.1102230246251565e-16,True,w-,10000,False,square,Square,6,3,1.0,0.0,xi+1.000000_eta+0.000000,0.012,0.0,0.060000000000000005,Conventional,C,0,835176910,square|xi+1.000000_eta+0.000000|C|r00,cached,271
-5946.345960973753,495.9950912185207,9917,11711,69.22530317199562,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8685018790249012,3.3306690738754696e-16,True,w-,9917,True,square,Square,6,3,1.0,0.0,xi+1.000000_eta+0.000000,0.012,0.0,0.060000000000000005,Conventional,C,1,103867417,square|xi+1.000000_eta+0.000000|C|r01,new,272
-5902.134418161014,508.1074889252338,10000,11805,60.26023541599716,False,1,Maximum number of iterations has been exceeded.,1,0.8339377712507824,0.0,True,w+,10000,False,square,Square,6,3,1.0,0.0,xi+1.000000_eta+0.000000,0.012,0.0,0.060000000000000005,Conventional,C,2,521966378,square|xi+1.000000_eta+0.000000|C|r02,cached,273
-5927.860496331903,485.5566026500629,9963,11840,358.7950780780011,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8541015770961802,2.220446049250313e-16,True,w+,9963,True,square,Square,6,3,1.0,0.0,xi+1.000000_eta+0.000000,0.012,0.0,0.060000000000000005,Conventional,C,3,184928720,square|xi+1.000000_eta+0.000000|C|r03,new,274
-5931.6756738250115,487.504673050707,10000,11907,66.13487063500361,False,1,Maximum number of iterations has been exceeded.,-1,0.8238922709507942,2.220446049250313e-16,True,w-,10000,False,square,Square,6,3,1.0,0.0,xi+1.000000_eta+0.000000,0.012,0.0,0.060000000000000005,Conventional,C,4,127145948,square|xi+1.000000_eta+0.000000|C|r04,cached,275
-5907.795777877145,482.01465333991877,10000,11728,66.75633147799817,False,1,Maximum number of iterations has been exceeded.,-1,0.8473883175045098,3.3306690738754696e-16,True,w-,10000,False,square,Square,6,3,1.0,0.0,xi+1.000000_eta+0.000000,0.012,0.0,0.060000000000000005,Conventional,C,5,197332212,square|xi+1.000000_eta+0.000000|C|r05,cached,276
-5938.1053574255375,507.12756384434743,10000,11861,66.53650779800228,False,1,Maximum number of iterations has been exceeded.,-1,0.8671179816658141,2.220446049250313e-16,True,w-,10000,False,square,Square,6,3,1.0,0.0,xi+1.000000_eta+0.000000,0.012,0.0,0.060000000000000005,Conventional,C,6,930995516,square|xi+1.000000_eta+0.000000|C|r06,cached,277
-5892.917208895519,486.7629693943063,10000,11743,67.83708073000162,False,1,Maximum number of iterations has been exceeded.,-1,0.8192043216707559,0.0,True,w-,10000,False,square,Square,6,3,1.0,0.0,xi+1.000000_eta+0.000000,0.012,0.0,0.060000000000000005,Conventional,C,7,775236730,square|xi+1.000000_eta+0.000000|C|r07,cached,278
-5923.109344588174,491.7882283671567,10000,11764,65.9146301159999,False,1,Maximum number of iterations has been exceeded.,1,0.8543041753408326,3.3306690738754696e-16,True,w+,10000,False,square,Square,6,3,1.0,0.0,xi+1.000000_eta+0.000000,0.012,0.0,0.060000000000000005,Conventional,C,8,664480377,square|xi+1.000000_eta+0.000000|C|r08,cached,279
-5882.655141526666,465.38022511146704,10000,11824,66.1253471730015,False,1,Maximum number of iterations has been exceeded.,1,0.8603125927687014,0.0,True,w+,10000,False,square,Square,6,3,1.0,0.0,xi+1.000000_eta+0.000000,0.012,0.0,0.060000000000000005,Conventional,C,9,834407080,square|xi+1.000000_eta+0.000000|C|r09,cached,280
-9731.344942743153,539.4594953162403,10000,11842,57.22922679800104,False,1,Maximum number of iterations has been exceeded.,-1,0.5504278564339683,3.3306690738754696e-16,True,w-,10000,False,square,Square,0,4,-1.0,0.33333333333333326,xi-1.000000_eta+0.333333,-0.012,0.003999999999999999,0.04,Conventional,C,0,875496883,square|xi-1.000000_eta+0.333333|C|r00,cached,281
-9532.30630167119,545.7886355039955,10000,11904,57.486802143001114,False,1,Maximum number of iterations has been exceeded.,-1,0.6679961322545684,0.0,True,w-,10000,False,square,Square,0,4,-1.0,0.33333333333333326,xi-1.000000_eta+0.333333,-0.012,0.003999999999999999,0.04,Conventional,C,1,822305690,square|xi-1.000000_eta+0.333333|C|r01,cached,282
-9743.0339188948,491.5582910856443,10000,11874,64.06042999099736,False,1,Maximum number of iterations has been exceeded.,1,0.740517364052766,1.1102230246251565e-16,True,w+,10000,False,square,Square,0,4,-1.0,0.33333333333333326,xi-1.000000_eta+0.333333,-0.012,0.003999999999999999,0.04,Conventional,C,2,351514133,square|xi-1.000000_eta+0.333333|C|r02,cached,283
-9797.886476866344,508.1770594533682,8502,10185,389.67387226099527,False,2,Desired error not necessarily achieved due to precision loss.,1,0.7840065640071386,3.3306690738754696e-16,True,w+,8502,True,square,Square,0,4,-1.0,0.33333333333333326,xi-1.000000_eta+0.333333,-0.012,0.003999999999999999,0.04,Conventional,C,3,998003505,square|xi-1.000000_eta+0.333333|C|r03,new,284
-9701.612281980735,536.2291534477957,10000,11773,70.84772349299601,False,1,Maximum number of iterations has been exceeded.,-1,0.5515600946663708,0.0,True,w-,10000,False,square,Square,0,4,-1.0,0.33333333333333326,xi-1.000000_eta+0.333333,-0.012,0.003999999999999999,0.04,Conventional,C,4,455859986,square|xi-1.000000_eta+0.333333|C|r04,cached,285
-9721.384180804755,497.1606249106877,10000,11889,71.50947217000066,False,1,Maximum number of iterations has been exceeded.,-1,0.733762862513069,0.0,True,w-,10000,False,square,Square,0,4,-1.0,0.33333333333333326,xi-1.000000_eta+0.333333,-0.012,0.003999999999999999,0.04,Conventional,C,5,21963612,square|xi-1.000000_eta+0.333333|C|r05,cached,286
-9704.613451670999,504.43274979048334,10000,11803,69.6240560169972,False,1,Maximum number of iterations has been exceeded.,-1,0.6603657436554768,2.220446049250313e-16,True,w-,10000,False,square,Square,0,4,-1.0,0.33333333333333326,xi-1.000000_eta+0.333333,-0.012,0.003999999999999999,0.04,Conventional,C,6,611165690,square|xi-1.000000_eta+0.333333|C|r06,cached,287
-9720.24366862698,532.6096577808518,10000,11865,60.89709150099952,False,1,Maximum number of iterations has been exceeded.,1,0.7668947140111516,1.1102230246251565e-16,True,w+,10000,False,square,Square,0,4,-1.0,0.33333333333333326,xi-1.000000_eta+0.333333,-0.012,0.003999999999999999,0.04,Conventional,C,7,167561180,square|xi-1.000000_eta+0.333333|C|r07,cached,288
-9790.733136148941,508.96728971829816,8573,10264,63.97186480899836,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.697773668947329,0.0,True,w-,8573,True,square,Square,0,4,-1.0,0.33333333333333326,xi-1.000000_eta+0.333333,-0.012,0.003999999999999999,0.04,Conventional,C,8,954199456,square|xi-1.000000_eta+0.333333|C|r08,new,289
-9782.052043767208,515.7510997107638,10000,11795,76.09549279500061,False,1,Maximum number of iterations has been exceeded.,-1,0.6740160406259786,2.220446049250313e-16,True,w-,10000,False,square,Square,0,4,-1.0,0.33333333333333326,xi-1.000000_eta+0.333333,-0.012,0.003999999999999999,0.04,Conventional,C,9,975883615,square|xi-1.000000_eta+0.333333|C|r09,cached,290
-9051.875630768303,504.6678817557793,10000,11780,75.61340328500228,False,1,Maximum number of iterations has been exceeded.,-1,0.8104093432172689,3.3306690738754696e-16,True,w-,10000,False,square,Square,1,4,-0.6666666666666667,0.33333333333333326,xi-0.666667_eta+0.333333,-0.008000000000000002,0.003999999999999999,0.043333333333333335,Conventional,C,0,646235620,square|xi-0.666667_eta+0.333333|C|r00,cached,291
-9088.91105346797,529.7182091897331,8788,10462,398.78748970099696,False,2,Desired error not necessarily achieved due to precision loss.,1,0.7301714196690446,0.0,True,w+,8788,True,square,Square,1,4,-0.6666666666666667,0.33333333333333326,xi-0.666667_eta+0.333333,-0.008000000000000002,0.003999999999999999,0.043333333333333335,Conventional,C,1,577929184,square|xi-0.666667_eta+0.333333|C|r01,new,292
-9023.459983193965,510.7065511914773,10000,11835,61.36966991699592,False,1,Maximum number of iterations has been exceeded.,1,0.7231294518709268,2.220446049250313e-16,True,w+,10000,False,square,Square,1,4,-0.6666666666666667,0.33333333333333326,xi-0.666667_eta+0.333333,-0.008000000000000002,0.003999999999999999,0.043333333333333335,Conventional,C,2,626611206,square|xi-0.666667_eta+0.333333|C|r02,cached,293
-9054.19722517724,510.28766952956113,10000,11716,73.31902658499894,False,1,Maximum number of iterations has been exceeded.,-1,0.8210339706482804,1.1102230246251565e-16,True,w-,10000,False,square,Square,1,4,-0.6666666666666667,0.33333333333333326,xi-0.666667_eta+0.333333,-0.008000000000000002,0.003999999999999999,0.043333333333333335,Conventional,C,3,812856755,square|xi-0.666667_eta+0.333333|C|r03,cached,294
-9076.097340813873,527.2669691889961,9918,11801,71.00722827199934,False,2,Desired error not necessarily achieved due to precision loss.,1,0.7381556596525948,0.0,True,w+,9918,True,square,Square,1,4,-0.6666666666666667,0.33333333333333326,xi-0.666667_eta+0.333333,-0.008000000000000002,0.003999999999999999,0.043333333333333335,Conventional,C,4,47138200,square|xi-0.666667_eta+0.333333|C|r04,new,295
-9068.41374722598,505.08375895745314,9660,11464,337.9357385850017,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.7813770211051515,2.220446049250313e-16,True,w-,9660,True,square,Square,1,4,-0.6666666666666667,0.33333333333333326,xi-0.666667_eta+0.333333,-0.008000000000000002,0.003999999999999999,0.043333333333333335,Conventional,C,5,201638251,square|xi-0.666667_eta+0.333333|C|r05,new,296
-9093.781207782487,512.9253772242794,10000,11794,62.70118469600129,False,1,Maximum number of iterations has been exceeded.,1,0.7492701132021158,0.0,True,w+,10000,False,square,Square,1,4,-0.6666666666666667,0.33333333333333326,xi-0.666667_eta+0.333333,-0.008000000000000002,0.003999999999999999,0.043333333333333335,Conventional,C,6,682546510,square|xi-0.666667_eta+0.333333|C|r06,cached,297
-9078.169265570923,508.74800578236227,10000,11758,98.00559225499455,False,1,Maximum number of iterations has been exceeded.,1,0.7402793574880275,0.0,True,w+,10000,False,square,Square,1,4,-0.6666666666666667,0.33333333333333326,xi-0.666667_eta+0.333333,-0.008000000000000002,0.003999999999999999,0.043333333333333335,Conventional,C,7,37766136,square|xi-0.666667_eta+0.333333|C|r07,cached,298
-8998.705648234283,505.0201524783884,10000,11755,97.95862821499759,False,1,Maximum number of iterations has been exceeded.,-1,0.7721334240290327,0.0,True,w-,10000,False,square,Square,1,4,-0.6666666666666667,0.33333333333333326,xi-0.666667_eta+0.333333,-0.008000000000000002,0.003999999999999999,0.043333333333333335,Conventional,C,8,922886920,square|xi-0.666667_eta+0.333333|C|r08,cached,299
-9029.853788365328,509.76496244189366,10000,11891,134.3471217930055,False,1,Maximum number of iterations has been exceeded.,-1,0.7140840104298958,2.220446049250313e-16,True,w-,10000,False,square,Square,1,4,-0.6666666666666667,0.33333333333333326,xi-0.666667_eta+0.333333,-0.008000000000000002,0.003999999999999999,0.043333333333333335,Conventional,C,9,832027856,square|xi-0.666667_eta+0.333333|C|r09,cached,300
-8426.344593689404,496.1289796041129,10000,11771,312.18184626699804,False,1,Maximum number of iterations has been exceeded.,-1,0.719456834585379,0.0,True,w-,10000,False,square,Square,2,4,-0.33333333333333337,0.33333333333333326,xi-0.333333_eta+0.333333,-0.004000000000000001,0.003999999999999999,0.04666666666666667,Conventional,C,0,542982180,square|xi-0.333333_eta+0.333333|C|r00,cached,301
-8468.458788179414,491.5081466702597,10000,11751,119.25409561400011,False,1,Maximum number of iterations has been exceeded.,1,0.7740883186528047,2.220446049250313e-16,True,w+,10000,False,square,Square,2,4,-0.33333333333333337,0.33333333333333326,xi-0.333333_eta+0.333333,-0.004000000000000001,0.003999999999999999,0.04666666666666667,Conventional,C,1,91922805,square|xi-0.333333_eta+0.333333|C|r01,cached,302
-8465.95246167337,513.5585812508377,10000,11740,313.28372547600156,False,1,Maximum number of iterations has been exceeded.,-1,0.7946634633088803,3.3306690738754696e-16,True,w-,10000,False,square,Square,2,4,-0.33333333333333337,0.33333333333333326,xi-0.333333_eta+0.333333,-0.004000000000000001,0.003999999999999999,0.04666666666666667,Conventional,C,2,966532667,square|xi-0.333333_eta+0.333333|C|r02,cached,303
-8471.125131195897,477.3810873909213,10000,11784,166.17312199400476,False,1,Maximum number of iterations has been exceeded.,-1,0.8229156285043355,0.0,True,w-,10000,False,square,Square,2,4,-0.33333333333333337,0.33333333333333326,xi-0.333333_eta+0.333333,-0.004000000000000001,0.003999999999999999,0.04666666666666667,Conventional,C,3,601255829,square|xi-0.333333_eta+0.333333|C|r03,cached,304
-8388.559168874397,479.39686583722187,10000,11795,290.0693077820033,False,1,Maximum number of iterations has been exceeded.,1,0.8302346570829376,0.0,True,w+,10000,False,square,Square,2,4,-0.33333333333333337,0.33333333333333326,xi-0.333333_eta+0.333333,-0.004000000000000001,0.003999999999999999,0.04666666666666667,Conventional,C,4,696801375,square|xi-0.333333_eta+0.333333|C|r04,cached,305
-8476.184170737159,506.38174268679086,9258,11026,310.0347427320012,False,2,Desired error not necessarily achieved due to precision loss.,1,0.7580623335078847,2.220446049250313e-16,True,w+,9258,True,square,Square,2,4,-0.33333333333333337,0.33333333333333326,xi-0.333333_eta+0.333333,-0.004000000000000001,0.003999999999999999,0.04666666666666667,Conventional,C,5,60802521,square|xi-0.333333_eta+0.333333|C|r05,new,306
-8402.826148411712,516.6448447400156,10000,11805,67.48641682999732,False,1,Maximum number of iterations has been exceeded.,-1,0.7589555746096084,3.3306690738754696e-16,True,w-,10000,False,square,Square,2,4,-0.33333333333333337,0.33333333333333326,xi-0.333333_eta+0.333333,-0.004000000000000001,0.003999999999999999,0.04666666666666667,Conventional,C,6,535229974,square|xi-0.333333_eta+0.333333|C|r06,cached,307
-8379.081088687339,515.9426715901965,10000,11819,271.699677937002,False,1,Maximum number of iterations has been exceeded.,1,0.7794907086941759,2.220446049250313e-16,True,w+,10000,False,square,Square,2,4,-0.33333333333333337,0.33333333333333326,xi-0.333333_eta+0.333333,-0.004000000000000001,0.003999999999999999,0.04666666666666667,Conventional,C,7,868646844,square|xi-0.333333_eta+0.333333|C|r07,cached,308
-8469.618938445756,498.3059326330847,9849,11591,224.2483094049967,False,2,Desired error not necessarily achieved due to precision loss.,1,0.7368145438334006,0.0,True,w+,9849,True,square,Square,2,4,-0.33333333333333337,0.33333333333333326,xi-0.333333_eta+0.333333,-0.004000000000000001,0.003999999999999999,0.04666666666666667,Conventional,C,8,641932754,square|xi-0.333333_eta+0.333333|C|r08,new,309
-8469.623893941643,537.754539650066,10000,11709,73.60596285900101,False,1,Maximum number of iterations has been exceeded.,1,0.7624765684788066,2.220446049250313e-16,True,w+,10000,False,square,Square,2,4,-0.33333333333333337,0.33333333333333326,xi-0.333333_eta+0.333333,-0.004000000000000001,0.003999999999999999,0.04666666666666667,Conventional,C,9,266782181,square|xi-0.333333_eta+0.333333|C|r09,cached,310
-7827.502704873309,483.6575996175024,10000,11787,378.48302268899715,False,1,Maximum number of iterations has been exceeded.,-1,0.7534102716007222,0.0,True,w-,10000,False,square,Square,3,4,0.0,0.33333333333333326,xi+0.000000_eta+0.333333,0.0,0.003999999999999999,0.05,Conventional,C,0,60905761,square|xi+0.000000_eta+0.333333|C|r00,cached,311
-7833.397308377794,517.4272606846126,10000,11676,63.955752876005135,False,1,Maximum number of iterations has been exceeded.,1,0.7508204631524842,1.1102230246251565e-16,True,w+,10000,False,square,Square,3,4,0.0,0.33333333333333326,xi+0.000000_eta+0.333333,0.0,0.003999999999999999,0.05,Conventional,C,1,256884953,square|xi+0.000000_eta+0.333333|C|r01,cached,312
-7868.134282604705,506.8726127170189,10000,11799,240.55911552799807,False,1,Maximum number of iterations has been exceeded.,1,0.8289626793937757,3.3306690738754696e-16,True,w+,10000,False,square,Square,3,4,0.0,0.33333333333333326,xi+0.000000_eta+0.333333,0.0,0.003999999999999999,0.05,Conventional,C,2,108758755,square|xi+0.000000_eta+0.333333|C|r02,cached,313
-7765.823444683053,518.8029574728007,10000,11879,61.18509168900346,False,1,Maximum number of iterations has been exceeded.,1,0.8482231424171991,0.0,True,w+,10000,False,square,Square,3,4,0.0,0.33333333333333326,xi+0.000000_eta+0.333333,0.0,0.003999999999999999,0.05,Conventional,C,3,45814754,square|xi+0.000000_eta+0.333333|C|r03,cached,314
-7874.645130931818,517.5927913815822,9900,11725,79.62273341800028,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8225032180556912,2.220446049250313e-16,True,w-,9900,True,square,Square,3,4,0.0,0.33333333333333326,xi+0.000000_eta+0.333333,0.0,0.003999999999999999,0.05,Conventional,C,4,647930278,square|xi+0.000000_eta+0.333333|C|r04,new,315
-7824.501724460996,522.676798862322,9749,11499,89.15815508200467,False,2,Desired error not necessarily achieved due to precision loss.,1,0.729710318403226,1.1102230246251565e-16,True,w+,9749,True,square,Square,3,4,0.0,0.33333333333333326,xi+0.000000_eta+0.333333,0.0,0.003999999999999999,0.05,Conventional,C,5,640300833,square|xi+0.000000_eta+0.333333|C|r05,new,316
-7880.657538772267,512.1547157427017,8937,10595,172.04994426799385,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8274595473555121,0.0,True,w-,8937,True,square,Square,3,4,0.0,0.33333333333333326,xi+0.000000_eta+0.333333,0.0,0.003999999999999999,0.05,Conventional,C,6,791971357,square|xi+0.000000_eta+0.333333|C|r06,new,317
-7845.183818220933,500.78528050687856,10000,11812,327.4179598769988,False,1,Maximum number of iterations has been exceeded.,1,0.8326002297396855,2.220446049250313e-16,True,w+,10000,False,square,Square,3,4,0.0,0.33333333333333326,xi+0.000000_eta+0.333333,0.0,0.003999999999999999,0.05,Conventional,C,7,872811461,square|xi+0.000000_eta+0.333333|C|r07,cached,318
-7822.571674340486,513.1549162066011,10000,11680,205.386918340002,False,1,Maximum number of iterations has been exceeded.,-1,0.7713902889154498,1.1102230246251565e-16,True,w-,10000,False,square,Square,3,4,0.0,0.33333333333333326,xi+0.000000_eta+0.333333,0.0,0.003999999999999999,0.05,Conventional,C,8,709845808,square|xi+0.000000_eta+0.333333|C|r08,cached,319
-7875.922005632259,494.14542827137785,9607,11310,81.94536213300307,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8207212169541398,1.1102230246251565e-16,True,w+,9607,True,square,Square,3,4,0.0,0.33333333333333326,xi+0.000000_eta+0.333333,0.0,0.003999999999999999,0.05,Conventional,C,9,414343826,square|xi+0.000000_eta+0.333333|C|r09,new,320
-7231.518724195825,492.15332137403965,10000,11827,239.52340315399488,False,1,Maximum number of iterations has been exceeded.,-1,0.8397790174691254,2.220446049250313e-16,True,w-,10000,False,square,Square,4,4,0.33333333333333326,0.33333333333333326,xi+0.333333_eta+0.333333,0.003999999999999999,0.003999999999999999,0.05333333333333334,Conventional,C,0,459181515,square|xi+0.333333_eta+0.333333|C|r00,cached,321
