case_id,method,levels,nominal_bits,phase_step_deg,objective,objective_gap_relative,objective_retention_pct,equilibrium_shift_mm,stiffness_retention_pct,stiffness_absolute_error_pct,continuous_FE_time_ms,total_synthesis_time_ms,total_time_ratio_to_continuous,candidate_evaluations,accepted_moves,sweeps,discrete_coordinate_converged,transition_time_median_ms,transition_time_q25_ms,transition_time_q75_ms,timing_repeats,root_x_m,root_y_m,root_z_m,root_target_mm,root_force_scaled,root_converged,root_stiffness_min,root_stiffness_mid,root_stiffness_max,root_stable,root_solver
X-10_Y+0_Z45,adaptive_coarse_CD,64,6.0,5.625,-342.03281332751413,0.0007891907592173198,99.92108092407827,0.0038816835919474055,99.923575042207,0.07642495779299452,10196.051442999305,10225.418795999305,1.0028802672450385,256,0,0,True,29.367352999999998,24.900398,40.4965,9,-0.009994548884917083,1.0690389698054124e-06,0.04489322559326721,0.10691880766780697,3.4305777280951912e-09,True,1.9340876876313227e-05,0.00028415839338945064,0.0002907390779903368,True,root
X-10_Y+0_Z45,fixed_nearest,128,7.0,2.8125,-342.23079558042207,0.00021080763504022034,99.97891923649598,0.011945395492871689,99.9985370792473,0.0014629207527008248,10196.051442999305,10196.389527999305,1.0000331584243067,1,0,0,True,0.33808499999999997,0.305062,0.426195,9,-0.009991168216845042,8.199316913762469e-07,0.04487797988247396,0.12234206865482881,1.189829572528641e-08,True,1.9355386280407123e-05,0.00028467899708371053,0.0002906476859616673,True,root
X-10_Y+0_Z45,best_offset,128,7.0,2.8125,-342.23978032359724,0.00018455970750499864,99.9815440292495,0.0022482558664281694,100.00410644015005,0.004106440150053459,10196.051442999305,10228.674891999306,1.0031996159672576,256,0,0,True,32.623449,26.480186,45.735150999999995,9,-0.009994252239470838,2.7390770962633846e-07,0.04488719151178403,0.11295515388908056,7.114589351320913e-10,True,1.9356464267493298e-05,0.0002850843757168201,0.00029019525234926316,True,root
X-10_Y+0_Z45,offset_allQ_CD,128,7.0,2.8125,-342.23978032359724,0.00018455970750499864,99.9815440292495,0.0022482558664281694,100.00410644015005,0.004106440150053459,10196.051442999305,10236.385904999306,1.0039558903979142,32896,0,1,True,40.334461999999995,37.763979,54.408274999999996,9,-0.009994252239470838,2.7390770962633846e-07,0.04488719151178403,0.11295515388908056,7.114589351320913e-10,True,1.9356464267493298e-05,0.0002850843757168201,0.00029019525234926316,True,root
X-10_Y+0_Z45,adaptive_coarse_CD,128,7.0,2.8125,-342.23978032359724,0.00018455970750499864,99.9815440292495,0.0022482558664281694,100.00410644015005,0.004106440150053459,10196.051442999305,10228.674891999306,1.0031996159672576,256,0,0,True,32.623449,26.480186,45.735150999999995,9,-0.009994252239470838,2.7390770962633846e-07,0.04488719151178403,0.11295515388908056,7.114589351320913e-10,True,1.9356464267493298e-05,0.0002850843757168201,0.00029019525234926316,True,root
X-10_Y+0_Z45,fixed_nearest,256,8.0,1.40625,-342.2809800301293,6.419934879010724e-05,99.993580065121,0.002533840183911351,100.03315739545846,0.03315739545845986,10196.051442999305,10196.305659999305,1.0000249328871496,1,0,0,True,0.25421699999999997,0.228707,0.312252,9,-0.009997171075452073,3.64513528077997e-07,0.044889547077414126,0.11048974518918404,5.38609612339136e-09,True,1.9362087274371522e-05,0.0002848891377715633,0.00029044308993245974,True,root
X-10_Y+0_Z45,best_offset,256,8.0,1.40625,-342.2875011847429,4.514852113630417e-05,99.99548514788637,0.0009286959100793218,99.9934937449851,0.006506255014897988,10196.051442999305,10224.324023999305,1.0027728950916006,256,0,0,True,28.272581,25.091144999999997,35.820841,9,-0.009993919246996306,9.129540236804655e-07,0.044889108769733094,0.11106157747956293,8.711641863588415e-09,True,1.935441010929865e-05,0.00028478588100140536,0.0002905665555820584,True,root
X-10_Y+0_Z45,offset_allQ_CD,256,8.0,1.40625,-342.28774537758153,4.443513892735593e-05,99.99555648610726,0.00047161754526511634,99.99743333945092,0.0025666605490783923,10196.051442999305,10304.036169999305,1.0105908377967376,261376,12,4,True,107.98472699999999,100.54713699999999,111.774861,9,-0.00999457471798057,6.583055738962015e-07,0.04488979595111716,0.11033947363201396,7.673533294171725e-09,True,1.9355172644180673e-05,0.00028478079602095916,0.0002905644764530077,True,root
X-10_Y+0_Z45,adaptive_coarse_CD,256,8.0,1.40625,-342.2875011847429,4.514852113630417e-05,99.99548514788637,0.0009286959100793218,99.9934937449851,0.006506255014897988,10196.051442999305,10224.324023999305,1.0027728950916006,256,0,0,True,28.272581,25.091144999999997,35.820841,9,-0.009993919246996306,9.129540236804655e-07,0.044889108769733094,0.11106157747956293,8.711641863588415e-09,True,1.935441010929865e-05,0.00028478588100140536,0.0002905665555820584,True,root
X-10_Y+0_Z45,fixed_nearest,512,9.0,0.703125,-342.2986850389609,1.2476135364603138e-05,99.99875238646354,0.0013147313180050726,99.99255285589385,0.007447144106151882,10196.051442999305,10196.299681999306,1.0000243465817515,1,0,0,True,0.248239,0.224539,0.292956,9,-0.009994011304274011,9.840422270605678e-08,0.04489051295073699,0.10965075520127542,5.271962095177018e-09,True,1.9354227993916367e-05,0.0002848007454042073,0.00029056377585885945,True,root
X-10_Y+0_Z45,best_offset,512,9.0,0.703125,-342.29900631158347,1.1537573142899907e-05,99.99884624268572,0.0005534400415412703,99.98682406572415,0.013175934275849954,10196.051442999305,10226.166031999306,1.0029535540467165,256,0,0,True,30.114589,30.042485,40.160061999999996,9,-0.009994728960598512,3.9592623179245466e-07,0.04488994806662708,0.11017880310236992,4.38884863516351e-09,True,1.9353119148228294e-05,0.00028486597573044504,0.0002905020182335568,True,root
X-10_Y+0_Z45,offset_allQ_CD,512,9.0,0.703125,-342.2990086522293,1.1530735206514337e-05,99.99884692647935,0.0007877256323536301,99.98526547699596,0.014734523004037214,10196.051442999305,10318.795780999306,1.0120384188610854,261376,1,2,True,122.744338,98.204126,142.842247,9,-0.009994686994585562,3.4136066031187604e-07,0.04489018524423853,0.10994373623169677,4.333703255562661e-09,True,1.935281747294616e-05,0.0002848714435738556,0.0002904954166891931,True,root
X-10_Y+0_Z45,adaptive_coarse_CD,512,9.0,0.703125,-342.29900631158347,1.1537573142899907e-05,99.99884624268572,0.0005534400415412703,99.98682406572415,0.013175934275849954,10196.051442999305,10226.166031999306,1.0029535540467165,256,0,0,True,30.114589,30.042485,40.160061999999996,9,-0.009994728960598512,3.9592623179245466e-07,0.04488994806662708,0.11017880310236992,4.38884863516351e-09,True,1.9353119148228294e-05,0.00028486597573044504,0.0002905020182335568,True,root
X-10_Y+0_Z45,fixed_nearest,1024,10.0,0.3515625,-342.3017277550983,3.587178704756334e-06,99.99964128212953,0.001770668519510246,99.99646437536798,0.0035356246320219498,10196.051442999305,10196.276164999306,1.0000220401006465,1,0,0,True,0.22472199999999998,0.186197,0.33547299999999997,9,-0.009994651216144665,9.064681054184309e-07,0.044891100813786534,0.1090342328404796,5.014109422896916e-09,True,1.9354985094695803e-05,0.00028485426948488544,0.00029051017795465157,True,root
X-10_Y+0_Z45,best_offset,1024,10.0,0.3515625,-342.3019668807357,2.8885997604593343e-06,99.99971114002395,0.0006122232235383428,100.00174974565041,0.0017497456504145248,10196.051442999305,10226.561655999305,1.0029923557340374,256,0,0,True,30.510213,27.501475,41.310393999999995,9,-0.009994589509865983,3.0835727586679974e-07,0.044890003409398846,0.11013000695349752,5.401980559219635e-09,True,1.9356008113496273e-05,0.0002848549015836365,0.00029051578235430794,True,root
X-10_Y+0_Z45,offset_allQ_CD,1024,10.0,0.3515625,-342.3019680965903,2.885047776410672e-06,99.99971149522236,0.0005319890484432225,100.00126722734032,0.001267227340321142,10196.051442999305,10330.339414999306,1.0131705859617062,522496,1,2,True,134.287972,123.285124,159.94858,9,-0.00999464329431427,3.886129689135864e-07,0.04488993329630263,0.11019766140280753,5.53833410012882e-09,True,1.935591471884719e-05,0.00028484829736773545,0.0002905225788516424,True,root
X-10_Y+0_Z45,adaptive_coarse_CD,1024,10.0,0.3515625,-342.3019668807357,2.8885997604593343e-06,99.99971114002395,0.0006122232235383428,100.00174974565041,0.0017497456504145248,10196.051442999305,10226.561655999305,1.0029923557340374,256,0,0,True,30.510213,27.501475,41.310393999999995,9,-0.009994589509865983,3.0835727586679974e-07,0.044890003409398846,0.11013000695349752,5.401980559219635e-09,True,1.9356008113496273e-05,0.0002848549015836365,0.00029051578235430794,True,root
X-10_Y+0_Z45,fixed_nearest,2048,11.0,0.17578125,-342.3026833345294,7.955597154937744e-07,99.99992044402846,0.00039265252572387416,99.9998641094684,0.0001358905315953507,10196.051442999305,10196.302956999305,1.0000246677845248,1,0,0,True,0.251514,0.23179799999999998,0.26262399999999997,9,-0.009994672293229626,4.5946568659893916e-07,0.04488978979212473,0.11033986354920598,5.2573068726539985e-09,True,1.9355643135990068e-05,0.00028486913863636805,0.0002905040532500797,True,root
X-10_Y+0_Z45,best_offset,2048,11.0,0.17578125,-342.30269897127926,7.498786904821406e-07,99.99992501213096,0.0007431471918134741,100.00324282346092,0.00324282346092275,10196.051442999305,10230.767383999306,1.0034048416874002,256,0,0,True,34.715941,30.110957,37.400189999999995,9,-0.009994551820686886,4.857152794880288e-07,0.04489013529022845,0.11000078649876606,5.63722720278932e-09,True,1.9356297108701732e-05,0.0002848529371422758,0.0002905174822376761,True,root
X-10_Y+0_Z45,offset_allQ_CD,2048,11.0,0.17578125,-342.3027094774458,7.191860939255781e-07,99.9999280813906,0.00047306450796683096,100.0017761170572,0.0017761170572043739,10196.051442999305,10464.299897999306,1.0263090527249332,1566976,6,3,True,268.248455,255.484503,280.044949,9,-0.009994659567551563,4.3536529121617025e-07,0.044889873634624884,0.11025663749818541,5.700165203165664e-09,True,1.9356013217858596e-05,0.0002848523841183657,0.0002905193620940464,True,root
X-10_Y+0_Z45,adaptive_coarse_CD,2048,11.0,0.17578125,-342.30269897127926,7.498786904821406e-07,99.99992501213096,0.0007431471918134741,100.00324282346092,0.00324282346092275,10196.051442999305,10230.767383999306,1.0034048416874002,256,0,0,True,34.715941,30.110957,37.400189999999995,9,-0.009994551820686886,4.857152794880288e-07,0.04489013529022845,0.11000078649876606,5.63722720278932e-09,True,1.9356297108701732e-05,0.0002848529371422758,0.0002905174822376761,True,root
X+0_Y+10_Z45,fixed_nearest,4,2.0,90.0,-170.10285502762952,0.1704886550031516,82.95113449968484,0.15632200562266138,84.82844193361143,15.17155806638857,7737.803450001593,7738.027200001593,1.0000289164749978,1,0,0,True,0.22374999999999998,0.186253,0.248106,9,1.5751133617021966e-05,0.010013120014300034,0.04507652752111296,0.07922559228651867,7.025795406583264e-10,True,1.6415077264863217e-05,0.00023439619380183243,0.00024217509376562018,True,root
X+0_Y+10_Z45,best_offset,4,2.0,90.0,-173.04933912496236,0.15612004263510293,84.38799573648971,0.19343366362458453,83.42629667800688,16.573703321993122,7737.803450001593,7781.817372001593,1.0056881674863416,256,0,0,True,44.013922,34.029095,60.083189999999995,9,9.842868287478347e-06,0.0099989564031277,0.04472878997180681,0.27139058668846344,2.3526660496919303e-10,True,1.6143749368432874e-05,0.00024183732232955447,0.0002452726492395632,True,root
X+0_Y+10_Z45,offset_allQ_CD,4,2.0,90.0,-173.1728953708754,0.15551751713537837,84.44824828646216,0.1158946732074176,83.37614584580092,16.62385415419908,7737.803450001593,7821.845858001593,1.0108612745907861,4336,5,4,True,84.042408,83.69470199999999,100.053848,9,1.537095510616226e-05,0.009997585842214182,0.04480711111839533,0.1935154129918067,2.4483250393258205e-11,True,1.6134044724957253e-05,0.00023969748479024726,0.0002472284403760298,True,root
X+0_Y+10_Z45,adaptive_coarse_CD,4,2.0,90.0,-173.1728953708754,0.15551751713537837,84.44824828646216,0.1158946732074176,83.37614584580092,16.62385415419908,7737.803450001593,7821.845858001593,1.0108612745907861,4336,5,4,True,84.042408,83.69470199999999,100.053848,9,1.537095510616226e-05,0.009997585842214182,0.04480711111839533,0.1935154129918067,2.4483250393258205e-11,True,1.6134044724957253e-05,0.00023969748479024726,0.0002472284403760298,True,root
X+0_Y+10_Z45,fixed_nearest,8,3.0,45.0,-195.21448182330974,0.048031102394994876,95.19688976050051,0.15775178104506116,93.44315333721102,6.556846662788985,7737.803450001593,7738.218256001593,1.0000536077199014,1,0,0,True,0.414806,0.365436,2.9506889999999997,9,-7.887817325731039e-06,0.009973238234222068,0.04476606714107921,0.23559073040459436,2.9709309447960055e-08,True,1.80821024993389e-05,0.0002732020692746196,0.00027567195413849793,True,root
X+0_Y+10_Z45,best_offset,8,3.0,45.0,-196.9089192709212,0.03976813064209339,96.02318693579066,0.07662300333306225,94.38569831878685,5.614301681213149,7737.803450001593,7784.793223001593,1.006072753502157,256,0,0,True,46.989773,32.01613,63.990950999999995,9,1.5912788343548634e-05,0.010003699832312484,0.04499647282373047,0.016713664004143806,5.806245148800854e-11,True,1.8264493550565383e-05,0.00027130119121907226,0.0002812803784155293,True,root
X+0_Y+10_Z45,offset_allQ_CD,8,3.0,45.0,-196.99325683959069,0.03935685612227751,96.06431438777226,0.016193023843271787,94.61556149245419,5.384438507545809,7737.803450001593,7897.878122001593,1.0206873530756286,6376,7,3,True,160.074672,141.226924,218.459552,9,-3.9567765843787525e-07,0.009997710636279111,0.044938069462843545,0.061974100877243164,1.254843919985519e-08,True,1.8308974171334642e-05,0.0002718128373432214,0.0002808742070098537,True,root
X+0_Y+10_Z45,adaptive_coarse_CD,8,3.0,45.0,-196.99325683959069,0.03935685612227751,96.06431438777226,0.016193023843271787,94.61556149245419,5.384438507545809,7737.803450001593,7897.878122001593,1.0206873530756286,6376,7,3,True,160.074672,141.226924,218.459552,9,-3.9567765843787525e-07,0.009997710636279111,0.044938069462843545,0.061974100877243164,1.254843919985519e-08,True,1.8308974171334642e-05,0.0002718128373432214,0.0002808742070098537,True,root
X+0_Y+10_Z45,fixed_nearest,10,3.321928094887362,36.0,-198.46009874907463,0.032203760396540645,96.77962396034594,0.02907245401374045,96.65975193594711,3.3402480640528864,7737.803450001593,7745.795155001593,1.0010328131299326,1,0,0,True,7.991705,7.638611,7.999537999999999,9,-1.1111541322176257e-05,0.009974371830456522,0.044906202155661414,0.09786881539729121,1.9052210246836553e-08,True,1.8704543667946317e-05,0.00027557661064447247,0.00028164156022480845,True,root
X+0_Y+10_Z45,best_offset,10,3.321928094887362,36.0,-198.70361623498124,0.031016240544320468,96.89837594556795,0.08152190832576302,96.53182578812431,3.4681742118756915,7737.803450001593,7809.652953001593,1.0092855166797996,256,0,0,True,71.849503,63.988795999999994,72.018937,9,-1.9535595421938535e-06,0.010007983953503559,0.044841284898631296,0.15892779275793517,1.0037339562643182e-09,True,1.867978879148223e-05,0.0002760641318192935,0.00028192590325944335,True,root
X+0_Y+10_Z45,offset_allQ_CD,10,3.321928094887362,36.0,-198.74619900061808,0.030808584492978113,96.9191415507022,0.04156574005838928,96.30717067489189,3.6928293251081072,7737.803450001593,7881.807126001593,1.0186104075827838,7906,5,3,True,144.00367599999998,131.952562,147.838549,9,1.3705668465826497e-06,0.009998734559121753,0.044880480877928154,0.1195336786638882,9.435523135106543e-10,True,1.863631597791172e-05,0.00027595478881566087,0.0002817838098699609,True,root
X+0_Y+10_Z45,adaptive_coarse_CD,10,3.321928094887362,36.0,-198.74619900061808,0.030808584492978113,96.9191415507022,0.04156574005838928,96.30717067489189,3.6928293251081072,7737.803450001593,7881.807126001593,1.0186104075827838,7906,5,3,True,144.00367599999998,131.952562,147.838549,9,1.3705668465826497e-06,0.009998734559121753,0.044880480877928154,0.1195336786638882,9.435523135106543e-10,True,1.863631597791172e-05,0.00027595478881566087,0.0002817838098699609,True,root
X+0_Y+10_Z45,fixed_nearest,16,4.0,22.5,-202.43336452988262,0.012828018341343232,98.71719816586567,0.08412899930686625,98.75774888891178,1.2422511110882226,7737.803450001593,7745.795761001593,1.001032891446732,1,0,0,True,7.992311,7.785316,8.061232,9,-1.6541431310458948e-06,0.0100004971188701,0.04483793128878404,0.16207791481836684,7.2730101570280465e-09,True,1.9110525214929285e-05,0.0002803502158964981,0.0002880278803504784,True,root
X+0_Y+10_Z45,best_offset,16,4.0,22.5,-202.67378044065362,0.011655623407290568,98.83443765927095,0.013695743535763957,98.59671660951246,1.4032833904875446,7737.803450001593,7812.568726001593,1.009662338476688,256,0,0,True,74.765276,71.988449,87.648017,9,1.3023550723565032e-05,0.009999278156237969,0.04492353812744698,0.07756643530664338,3.2326418465404994e-08,True,1.9079364000032215e-05,0.000282297961505826,0.00028642841700403756,True,root
X+0_Y+10_Z45,offset_allQ_CD,16,4.0,22.5,-202.70006429645838,0.011527449447031223,98.84725505529688,0.012739252765536068,98.7421716574422,1.2578283425578007,7737.803450001593,7861.757959001593,1.0160193406049847,8416,4,2,True,123.95450899999999,119.98575199999999,144.07458699999998,9,1.4156895607943309e-06,0.009995777299531796,0.044909320185889515,0.09078911863923221,2.2247823177966127e-08,True,1.9107510878554394e-05,0.0002812846790619228,0.0002873818519942671,True,root
X+0_Y+10_Z45,adaptive_coarse_CD,16,4.0,22.5,-202.70006429645838,0.011527449447031223,98.84725505529688,0.012739252765536068,98.7421716574422,1.2578283425578007,7737.803450001593,7861.757959001593,1.0160193406049847,8416,4,2,True,123.95450899999999,119.98575199999999,144.07458699999998,9,1.4156895607943309e-06,0.009995777299531796,0.044909320185889515,0.09078911863923221,2.2247823177966127e-08,True,1.9107510878554394e-05,0.0002812846790619228,0.0002873818519942671,True,root
X+0_Y+10_Z45,fixed_nearest,32,5.0,11.25,-204.30805756506473,0.0036860251583508414,99.63139748416492,0.031684047119175746,99.80320947526212,0.19679052473787806,7737.803450001593,7745.808559001593,1.001034545404484,1,0,0,True,8.005109,7.9793829999999994,11.999131,9,-1.418163204869923e-05,0.009990953346506902,0.04494989402726774,0.052854225284594054,4.096396050489129e-09,True,1.9312831374409864e-05,0.00028386242554596203,0.0002893024032149634,True,root
X+0_Y+10_Z45,best_offset,32,5.0,11.25,-204.42708106175553,0.003105603737380703,99.68943962626193,0.012651038603300765,99.70401412219815,0.29598587780185426,7737.803450001593,7811.220889001593,1.0094881498960775,256,0,0,True,73.417439,68.09707399999999,76.108283,9,2.7475778050138765e-06,0.009998171561472239,0.04490979765682529,0.09026270041081352,9.07292147791174e-09,True,1.9293636168795516e-05,0.00028374495453614446,0.0002897494661807373,True,root
X+0_Y+10_Z45,offset_allQ_CD,32,5.0,11.25,-204.43399135384314,0.0030719055041383285,99.69280944958616,0.0093525458036435,99.7073694322655,0.2926305677345056,7737.803450001593,7971.502016001593,1.0302021843162676,32896,5,4,True,233.698566,215.93302699999998,253.34280299999998,9,-1.7738235162870046e-07,0.009996049743089548,0.044912592009115675,0.08749738775867112,7.900020938372743e-09,True,1.9294285451898537e-05,0.0002839630017763125,0.0002895117877082634,True,root
X+0_Y+10_Z45,adaptive_coarse_CD,32,5.0,11.25,-204.43399135384314,0.0030719055041383285,99.69280944958616,0.0093525458036435,99.7073694322655,0.2926305677345056,7737.803450001593,7971.502016001593,1.0302021843162676,32896,5,4,True,233.698566,215.93302699999998,253.34280299999998,9,-1.7738235162870046e-07,0.009996049743089548,0.044912592009115675,0.08749738775867112,7.900020938372743e-09,True,1.9294285451898537e-05,0.0002839630017763125,0.0002895117877082634,True,root
X+0_Y+10_Z45,fixed_nearest,64,6.0,5.625,-204.87382055675482,0.0009270660561649249,99.90729339438352,0.008775666982638939,100.04895830405893,0.04895830405892809,7737.803450001593,7745.806510001593,1.0010342806006527,1,0,0,True,8.00306,7.993958999999999,9.374628,9,7.835713605201081e-06,0.009997035288535386,0.04492528665806289,0.0751815894031399,1.5120623021659542e-09,True,1.9360386014345445e-05,0.00028472404972980803,0.0002899913808413873,True,root
X+0_Y+10_Z45,best_offset,64,6.0,5.625,-204.90316635123702,0.0007839604660384446,99.92160395339616,0.0028891719705558838,99.84288541453734,0.157114585462665,7737.803450001593,7809.871799001593,1.0093137993832069,256,0,0,True,72.068349,64.05384699999999,75.96162199999999,9,-1.676063183693345e-07,0.00999646920314326,0.044924822862544164,0.07526019276068124,3.1440439394080755e-08,True,1.9320509030558123e-05,0.00028409704133704894,0.0002906315704877503,True,root
X+0_Y+10_Z45,offset_allQ_CD,64,6.0,5.625,-204.90316635123702,0.0007839604660384446,99.92160395339616,0.0028891719705558838,99.84288541453734,0.157114585462665,7737.803450001593,7845.8222280015925,1.0139598761713153,16576,0,1,True,108.018778,104.143817,125.501134,9,-1.676063183693345e-07,0.00999646920314326,0.044924822862544164,0.07526019276068124,3.1440439394080755e-08,True,1.9320509030558123e-05,0.00028409704133704894,0.0002906315704877503,True,root
X+0_Y+10_Z45,adaptive_coarse_CD,64,6.0,5.625,-204.90316635123702,0.0007839604660384446,99.92160395339616,0.0028891719705558838,99.84288541453734,0.157114585462665,7737.803450001593,7809.871799001593,1.0093137993832069,256,0,0,True,72.068349,64.05384699999999,75.96162199999999,9,-1.676063183693345e-07,0.00999646920314326,0.044924822862544164,0.07526019276068124,3.1440439394080755e-08,True,1.9320509030558123e-05,0.00028409704133704894,0.0002906315704877503,True,root
X+0_Y+10_Z45,fixed_nearest,128,7.0,2.8125,-205.01251145089913,0.0002507360197186207,99.97492639802815,0.00960331776723482,99.9685668253917,0.031433174608295644,7737.803450001593,7745.804630001593,1.001034037637645,1,0,0,True,8.00118,7.984553999999999,11.48866,9,9.378610092373472e-07,0.009999635623259312,0.04493085652722069,0.06915079306605895,7.311424271403916e-09,True,1.9344829529943766e-05,0.00028445474112433146,0.0002905531082400771,True,root
X+0_Y+10_Z45,best_offset,128,7.0,2.8125,-205.02504275820627,0.00018962674805337933,99.98103732519466,0.0008339893828006791,99.98737780197253,0.012622198027472109,7737.803450001593,7837.809897001593,1.0129243974270217,256,0,0,True,100.006447,79.916411,123.977632,9,-1.2618860236527995e-07,0.009996987522532731,0.044922341740308014,0.0777167693772835,1.2008177292956803e-09,True,1.9348469625493833e-05,0.00028486192659036614,0.00029021882134230436,True,root
X+0_Y+10_Z45,offset_allQ_CD,128,7.0,2.8125,-205.02511935706772,0.00018925321155641625,99.98107467884437,0.0026769696667515042,99.98086905734931,0.019130942650690486,7737.803450001593,7888.569617001593,1.0194843624517198,65536,3,2,True,150.766167,134.48178099999998,204.00785499999998,9,-1.1756916914417573e-07,0.009996241983222196,0.044924615902343076,0.07547780264528205,1.8706057785219493e-09,True,1.934721012404064e-05,0.0002847927884371152,0.0002902763036858919,True,root
X+0_Y+10_Z45,adaptive_coarse_CD,128,7.0,2.8125,-205.02504275820627,0.00018962674805337933,99.98103732519466,0.0008339893828006791,99.98737780197253,0.012622198027472109,7737.803450001593,7837.809897001593,1.0129243974270217,256,0,0,True,100.006447,79.916411,123.977632,9,-1.2618860236527995e-07,0.009996987522532731,0.044922341740308014,0.0777167693772835,1.2008177292956803e-09,True,1.9348469625493833e-05,0.00028486192659036614,0.00029021882134230436,True,root
X+0_Y+10_Z45,fixed_nearest,256,8.0,1.40625,-205.05395389919315,4.864075789158357e-05,99.99513592421084,0.003341102299455076,99.95577737491732,0.04422262508268204,7737.803450001593,7750.7608320015925,1.0016745555872186,1,0,0,True,12.957381999999999,11.997703999999999,19.988336,9,-6.537910053332126e-07,0.009996263691026325,0.0449252573547161,0.07483882997121269,5.856291174770946e-09,True,1.9342354654619795e-05,0.0002847121914118451,0.00029044081756503064,True,root
X+0_Y+10_Z45,best_offset,256,8.0,1.40625,-205.0543529839048,4.6694610098339494e-05,99.99533053899017,0.0011348865984448224,99.98256920938508,0.017430790614923808,7737.803450001593,7861.6311630015925,1.0160029540424647,256,0,0,True,123.82771299999999,108.082073,131.917272,9,-1.4897626205970743e-07,0.009996254561694614,0.04492081075290268,0.0792779121689374,6.5495991542483975e-09,True,1.934753911896726e-05,0.00028472687779609055,0.0002904446477748983,True,root
X+0_Y+10_Z45,offset_allQ_CD,256,8.0,1.40625,-205.0543529839048,4.6694610098339494e-05,99.99533053899017,0.0011348865984448224,99.98256920938508,0.017430790614923808,7737.803450001593,7921.852079001593,1.0237856428105527,65536,0,1,True,184.048629,179.966943,188.04267099999998,9,-1.4897626205970743e-07,0.009996254561694614,0.04492081075290268,0.0792779121689374,6.5495991542483975e-09,True,1.934753911896726e-05,0.00028472687779609055,0.0002904446477748983,True,root
X+0_Y+10_Z45,adaptive_coarse_CD,256,8.0,1.40625,-205.0543529839048,4.6694610098339494e-05,99.99533053899017,0.0011348865984448224,99.98256920938508,0.017430790614923808,7737.803450001593,7861.6311630015925,1.0160029540424647,256,0,0,True,123.82771299999999,108.082073,131.917272,9,-1.4897626205970743e-07,0.009996254561694614,0.04492081075290268,0.0792779121689374,6.5495991542483975e-09,True,1.934753911896726e-05,0.00028472687779609055,0.0002904446477748983,True,root
X+0_Y+10_Z45,fixed_nearest,512,9.0,0.703125,-205.0612353951935,1.313233835408362e-05,99.9986867661646,0.0007470127915344846,99.98914171983618,0.010858280163816403,7737.803450001593,7749.914124001592,1.0015651307348725,1,0,0,True,12.110674,11.982721,18.60721,9,-1.4974842390742764e-07,0.009995658709167791,0.04492151464359372,0.07860547309761834,3.1329878423548275e-09,True,1.934881095968978e-05,0.0002847781062648839,0.0002904136338707839,True,root
X+0_Y+10_Z45,best_offset,512,9.0,0.703125,-205.06150930336878,1.1796617452515293e-05,99.99882033825475,0.001903753556792504,99.99019710876016,0.009802891239843348,7737.803450001593,7857.103276001593,1.0154177896570862,256,0,0,True,119.299826,107.98890499999999,120.129927,9,-3.2631164939857174e-07,0.009996140613098548,0.04492004408630061,0.0800496688441082,4.388755092625123e-09,True,1.934901518707315e-05,0.0002847948115870887,0.00029040392538177615,True,root
X+0_Y+10_Z45,offset_allQ_CD,512,9.0,0.703125,-205.06151066734873,1.178996596603234e-05,99.99882100340339,0.0019092811428866505,99.98993637476674,0.010063625233257767,7737.803450001593,8041.782114001593,1.0392848779326305,261376,2,2,True,303.978664,296.020889,367.994221,9,-2.1703737968984628e-07,0.009996154581489291,0.044920035914219114,0.08005678836625472,4.585011708322119e-09,True,1.9348964732667174e-05,0.00028480862908276293,0.00029038972397277214,True,root
X+0_Y+10_Z45,adaptive_coarse_CD,512,9.0,0.703125,-205.06150930336878,1.1796617452515293e-05,99.99882033825475,0.001903753556792504,99.99019710876016,0.009802891239843348,7737.803450001593,7857.103276001593,1.0154177896570862,256,0,0,True,119.299826,107.98890499999999,120.129927,9,-3.2631164939857174e-07,0.009996140613098548,0.04492004408630061,0.0800496688441082,4.388755092625123e-09,True,1.934901518707315e-05,0.0002847948115870887,0.00029040392538177615,True,root
X+0_Y+10_Z45,fixed_nearest,1024,10.0,0.3515625,-205.0632563399373,3.277144610712297e-06,99.99967228553894,0.0007873650022410045,100.0056856090411,0.005685609041094608,7737.803450001593,7753.808440001593,1.0020684151650294,1,0,0,True,16.00499,15.993476999999999,25.348530999999998,9,-4.0118762156220066e-07,0.009996147290544629,0.04492270374472292,0.07739325165358404,5.163968200065849e-09,True,1.935201235315369e-05,0.0002847517165373385,0.00029043436540054706,True,root
X+0_Y+10_Z45,best_offset,1024,10.0,0.3515625,-205.06329390847975,3.0939405594759105e-06,99.99969060594405,0.0012515520188845755,100.01116075860195,0.011160758601945986,7737.803450001593,7895.807216001593,1.0204197182082684,256,0,0,True,158.00376599999998,150.726032,171.934213,9,-2.6729618418938544e-07,0.00999625681811103,0.04492069062140585,0.07939811327036687,4.941055403670465e-09,True,1.9353071844534522e-05,0.0002847636565616596,0.00029043192865256507,True,root
