case_id,levels,command_key,source_model,validator_model,source_strength_pa_m_peak,validation_workers,root_found,locally_restoring,absolute_target_error_um,root_residual_scaled,root_residual_n,on_search_boundary,stiffness_min_n_m,validation_wall_s,target_x_m,root_x_m,displacement_x_um,stiffness_eigenvalue_1_n_m,target_y_m,root_y_m,displacement_y_um,stiffness_eigenvalue_2_n_m,target_z_m,root_z_m,displacement_z_um,stiffness_eigenvalue_3_n_m,additional_equilibrium_shift_um,stiffness_retention_pct,additional_equilibrium_shift_m,absolute_target_error_m
X+0_Y+0_Z55,16,Xp0_Yp0_Z55__Q0016,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,570.9347040156049,9.097195009226089e-12,1.0136870482212737e-17,False,0.0010972666220657387,11.450666099990485,0.0,-4.804136165999927e-16,-4.804136165999927e-10,0.0010972666220657387,0.0,3.1450207496599655e-16,3.1450207496599656e-10,0.01724303508800163,0.055,0.054429065295984395,-570.9347040156049,0.017318776661844826,20.24118877925341,98.29292663964668,2.0241188779253407e-05,0.0005709347040156049
X+0_Y+0_Z55,32,Xp0_Yp0_Z55__Q0032,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,553.046734465254,7.75406090262714e-12,8.640235919028371e-18,False,0.001114201808439911,11.692669600000954,0.0,7.556636029660985e-17,7.556636029660985e-11,0.001114201808439911,0.0,-6.441626553679056e-17,-6.441626553679057e-11,0.01745767482797787,0.055,0.054446953265534746,-553.046734465254,0.017457674828007346,2.353219228902987,99.80997728023887,2.3532192289029867e-06,0.000553046734465254
X+0_Y+0_Z55,128,Xp0_Yp0_Z55__Q0128,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,550.2746712388735,1.172775022209691e-11,1.3068059432448238e-17,False,0.0011158845105655698,11.529020899994066,0.0,1.5695714486953506e-16,1.5695714486953508e-10,0.0011158845105655698,0.0,4.261432578571715e-16,4.261432578571715e-10,0.01750515824956479,0.055,0.05444972532876113,-550.2746712388735,0.017516409352583535,0.41884399748100937,99.96071340331748,4.1884399748100937e-07,0.0005502746712388734
X+0_Y+0_Z55,2048,Xp0_Yp0_Z55__Q2048,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,550.6999562157819,1.545584838016122e-11,1.7222224329974022e-17,False,0.0011163119381481796,11.09409169999708,0.0,7.506220918208861e-16,7.506220918208861e-10,0.0011163119381481796,0.0,3.596415923975941e-16,3.596415923975941e-10,0.017513877210349214,0.055,0.05444930004378422,-550.6999562157819,0.01751450876544292,0.006440979619556622,99.99900228149565,6.4409796195566215e-09,0.0005506999562157819
X+10_Y+0_Z55,0,continuous_FE,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,535.775707569787,1.296194926327595e-11,1.44433092558295e-17,False,0.001092036915049664,11.000401400000555,0.01,0.009971338677665602,-28.661322334398026,0.001092036915049664,0.0,-7.217777111668057e-07,-0.7217777111668058,0.01698638989394913,0.055,0.05446499194729342,-535.0080527065787,0.0173572824224589,0.0,100.0,0.0,0.0005357757075697869
X+10_Y+0_Z55,4,Xp10_Yp0_Z55__Q0004,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,756.8876676012883,7.484053663467107e-12,8.339370827112756e-18,False,0.000904635922582719,11.736483999993652,0.01,0.009967193097469048,-32.806902530952556,0.000904635922582719,0.0,1.4776579928007961e-05,14.776579928007962,0.013687224078956213,0.055,0.054243968055437554,-756.0319445624464,0.014524269014842878,221.60538282224132,82.83931707030047,0.00022160538282224132,0.0007568876676012883
X+10_Y+0_Z55,8,Xp10_Yp0_Z55__Q0008,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,619.6258859482083,1.712637170171182e-11,1.9083663875998975e-17,False,0.0010383930339810349,11.931779799997457,0.01,0.009984998229907662,-15.001770092337718,0.0010383930339810349,0.0,2.7543541562891313e-06,2.754354156289131,0.0161550401192814,0.055,0.05438056186833197,-619.4381316680306,0.01649391421057148,85.5985110480931,95.0877227381833,8.55985110480931e-05,0.0006196258859482083
X+10_Y+0_Z55,10,Xp10_Yp0_Z55__Q0010,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,569.8088650379173,3.0034688306028918e-12,3.3467211049457895e-18,False,0.0010505260851391442,11.621838599996408,0.01,0.009975633040133573,-24.366959866427283,0.0010505260851391442,0.0,-3.601630861649392e-06,-3.6016308616493924,0.016351584119928698,0.055,0.05443072377337728,-569.2762266227211,0.01684028083757527,34.65606507844828,96.19877045011505,3.4656065078448274e-05,0.0005698088650379173
X+10_Y+0_Z55,16,Xp10_Yp0_Z55__Q0016,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,543.5211922060231,5.4540080635261396e-12,6.0773208986768416e-18,False,0.0010808621715838985,11.59622859999945,0.01,0.009979069087315042,-20.930912684957725,0.0010808621715838985,0.0,9.28581362975714e-06,9.28581362975714,0.01676293588980864,0.055,0.054456961366994516,-543.038633005484,0.01714546394119677,14.980031299441984,98.97670643622361,1.4980031299441983e-05,0.0005435211922060231
X+10_Y+0_Z55,32,Xp10_Yp0_Z55__Q0032,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,548.3551547510692,5.518668977688409e-12,6.149371603477569e-18,False,0.0010885148000182089,11.372944300004747,0.01,0.009968860470805531,-31.139529194468967,0.0010885148000182089,0.0,-4.952841949297078e-06,-4.952841949297078,0.016918466258353037,0.055,0.05445255212593322,-547.4478740667837,0.017322369737608596,13.371333863990586,99.67747289648217,1.3371333863990585e-05,0.0005483551547510692
X+10_Y+0_Z55,128,Xp10_Yp0_Z55__Q0128,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,535.4339914753975,1.5727819574756504e-11,1.7525277828520453e-17,False,0.0010918378413576231,11.476513199988403,0.01,0.009971173766877417,-28.826233122582895,0.0010918378413576231,0.0,-1.469676905142388e-06,-1.469676905142388,0.016995792292124185,0.055,0.05446534455248166,-534.6554475183368,0.017342159225853176,0.8431365198970844,99.98177042467178,8.431365198970844e-07,0.0005354339914753975
X+10_Y+0_Z55,2048,Xp10_Yp0_Z55__Q2048,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,535.7196488490988,1.766671422621584e-11,1.9685759596863936e-17,False,0.0010920539550844496,11.44217340000614,0.01,0.00997136766229304,-28.632337706960275,0.0010920539550844496,0.0,-6.996228135829671e-07,-0.6996228135829672,0.01698581477100732,0.055,0.054465046504891916,-534.9534951080842,0.017357812013802917,0.06563139239831194,100.00156038999695,6.563139239831193e-08,0.0005357196488490987
X-10_Y+0_Z55,0,continuous_FE,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,588.1016592022248,1.005206961137774e-11,1.1200873195021368e-17,False,0.0010929155667943613,14.184275399995386,-0.01,-0.009968608244997729,31.391755002271175,0.0010929155667943613,0.0,4.527400279350009e-07,0.4527400279350009,0.017003305986599673,0.055,0.05441273692922102,-587.2630707789775,0.01737435295300272,0.0,100.0,0.0,0.0005881016592022248
X-10_Y+0_Z55,4,Xm10_Yp0_Z55__Q0004,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,801.5829355203183,5.983207921290602e-12,6.6670005100211425e-18,False,0.0009060711424182125,14.438543199998094,-0.01,-0.00997600504532757,23.99495467243079,0.0009060711424182125,0.0,-3.6231853661225856e-07,-0.36231853661225855,0.01373862140774927,0.055,0.054198776364931166,-801.2236350688345,0.01448541013844816,214.0899344827244,82.90403851377252,0.0002140899344827244,0.0008015829355203182
X-10_Y+0_Z55,8,Xm10_Yp0_Z55__Q0008,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,640.1602256717368,5.15374671188716e-12,5.74274409458595e-18,False,0.0010192995967958569,11.04960199999914,-0.01,-0.009937056634046424,62.9433659535758,0.0010192995967958569,0.0,-4.979666822878184e-06,-4.979666822878184,0.016072833517232647,0.055,0.05436296118632154,-637.0388136784575,0.016393384026630094,59.18310383048845,93.26425826155739,5.918310383048844e-05,0.0006401602256717368
X-10_Y+0_Z55,10,Xm10_Yp0_Z55__Q0010,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,625.1117029901192,9.515976352076881e-12,1.060351236782037e-17,False,0.0010615166359471107,11.223933100001886,-0.01,-0.009970920262176539,29.079737823461613,0.0010615166359471107,0.0,4.969129166044527e-06,4.969129166044527,0.01621836778584838,0.055,0.05437558481935602,-624.4151806439821,0.017050161388065414,37.496966033311516,97.12704880402178,3.749696603331151e-05,0.0006251117029901192
X-10_Y+0_Z55,16,Xm10_Yp0_Z55__Q0016,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,603.1936044693057,2.8174712886724954e-12,3.1394667819763233e-18,False,0.0010802562917636438,11.530353499998455,-0.01,-0.009962014147788956,37.98585221104385,0.0010802562917636438,0.0,3.4025719142087333e-06,3.402571914208733,0.016754096314036807,0.055,0.05439801327090305,-601.9867290969482,0.017198593007398448,16.40029696134711,98.84169688717597,1.640029696134711e-05,0.0006031936044693057
X-10_Y+0_Z55,32,Xm10_Yp0_Z55__Q0032,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,590.2059451220397,7.058751539691599e-12,7.865462931310807e-18,False,0.0010910407946522647,11.350870700000087,-0.01,-0.009972369224644966,27.63077535503436,0.0010910407946522647,0.0,-2.895015495821019e-07,-0.2895015495821019,0.016913110841727627,0.055,0.05441044125475104,-589.5587452489636,0.01735689092768334,4.4683343360217584,99.82846139271349,4.468334336021758e-06,0.0005902059451220397
X-10_Y+0_Z55,128,Xm10_Yp0_Z55__Q0128,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,587.9814141060662,1.673007189813647e-11,1.8642072838663234e-17,False,0.0010931036624115269,11.482680200002505,-0.01,-0.009969076671903514,30.923328096486152,0.0010931036624115269,0.0,1.0220474584655015e-06,1.0220474584655015,0.017004452895913753,0.055,0.05441283320382314,-587.1667961768607,0.017367157102188252,0.7435075759757483,100.01721044359513,7.435075759757483e-07,0.0005879814141060662
X-10_Y+0_Z55,2048,Xm10_Yp0_Z55__Q2048,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,588.1370854045896,1.1844897458411808e-11,1.3198594873391183e-17,False,0.001092950572283463,11.456104500000947,-0.01,-0.009968637159622075,31.36284037792529,0.001092950572283463,0.0,4.359912651280287e-07,0.4359912651280287,0.017002998185916385,0.055,0.05441269989495723,-587.300105042772,0.01737472562439889,0.049880990882609284,100.00320294542098,4.988099088260928e-08,0.0005881370854045895
X+0_Y+10_Z55,0,continuous_FE,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,560.4281093251745,1.1298290004548095e-11,1.2589518233964511e-17,False,0.0010924510773144222,11.567949000003864,0.0,6.098537112506482e-07,0.6098537112506481,0.0010924510773144222,0.01,0.009970066394243434,-29.933605756565782,0.016994368895510065,0.055,0.05444037220132784,-559.6277986721632,0.017365335100678288,0.0,100.0,0.0,0.0005604281093251745
X+0_Y+10_Z55,4,Xp0_Yp10_Z55__Q0004,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,756.8876675970521,9.881108427735775e-12,1.1010373664747826e-17,False,0.0009046359225743816,11.640072299996973,0.0,-1.4776579928107276e-05,-14.776579928107276,0.0009046359225743816,0.01,0.009967193097468642,-32.80690253135848,0.01368722407905587,0.055,0.054243968055441814,-756.0319445581858,0.014524269014786298,197.02686795387197,82.80791161817997,0.00019702686795387196,0.000756887667597052
X+0_Y+10_Z55,8,Xp0_Yp10_Z55__Q0008,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,619.6258859462831,8.209119540716144e-12,9.147301060694801e-18,False,0.0010383930339724612,11.42680119999568,0.0,-2.7543541555310398e-06,-2.75435415553104,0.0010383930339724612,0.01,0.00998499822990739,-15.00177009261007,0.01615504011940736,0.055,0.0543805618683339,-619.4381316661015,0.016493914210540268,61.737780521428625,95.05167375779864,6.173778052142863e-05,0.0006196258859462831
X+0_Y+10_Z55,10,Xp0_Yp10_Z55__Q0010,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,591.397013052865,1.285340852422942e-11,1.4322363908099516e-17,False,0.0010556684240820393,11.45431980000285,0.0,-2.8990068395237684e-06,-2.8990068395237683,0.0010556684240820393,0.01,0.009968816252348675,-31.18374765132513,0.016274476717465913,0.055,0.05440943281780172,-590.5671821982775,0.016998987898530507,31.162804913836094,96.63301597698948,3.1162804913836095e-05,0.0005913970130528649
X+0_Y+10_Z55,16,Xp0_Yp10_Z55__Q0016,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,562.0367711284238,8.098795365094048e-12,9.024368455842e-18,False,0.0010797279801115667,11.256634399993345,0.0,-4.521401661804863e-06,-4.521401661804863,0.0010797279801115667,0.01,0.009975558714730423,-24.441285269577104,0.01676727540515102,0.055,0.05443851312339303,-561.4868766069675,0.017153309647152275,7.742837774549003,98.83536229062699,7.742837774549003e-06,0.0005620367711284237
X+0_Y+10_Z55,32,Xp0_Yp10_Z55__Q0032,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,563.9813724875434,9.260289084285308e-12,1.031860380920143e-17,False,0.0010873694392769795,11.038739499999792,0.0,4.8409106599228444e-06,4.840910659922844,0.0010873694392769795,0.01,0.00996436618124635,-35.63381875365014,0.016977556272054852,0.055,0.05443716629004834,-562.8337099516586,0.017273758247940793,7.789232198813505,99.5348406768077,7.789232198813506e-06,0.0005639813724875434
X+0_Y+10_Z55,128,Xp0_Yp10_Z55__Q0128,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,560.1768717677191,6.0304755396816665e-12,6.7196701213845294e-18,False,0.0010919750306546826,11.368242900003679,0.0,1.2185972390585123e-06,1.2185972390585122,0.0010919750306546826,0.01,0.009970177606177178,-29.822393822822104,0.01699870421126077,0.055,0.054440618853096645,-559.3811469033552,0.017354879752822384,0.6661635474198975,99.95642398367991,6.661635474198974e-07,0.0005601768717677191
X+0_Y+10_Z55,2048,Xp0_Yp10_Z55__Q2048,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,560.4360700708272,1.7834090615519424e-11,1.98722646435767e-17,False,0.0010924456153413313,12.056449900002917,0.0,6.318193184358e-07,0.6318193184358,0.0010924456153413313,0.01,0.00997004166356333,-29.95833643667026,0.016994262246302756,0.055,0.05444036557689977,-559.6344231002317,0.017365441400382386,0.03373392186921236,99.99950002584059,3.373392186921236e-08,0.0005604360700708272
X+0_Y-10_Z55,0,continuous_FE,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,596.6897535907625,1.0578472498113145e-11,1.1787436182721206e-17,False,0.0010930596515416622,15.362071100011235,0.0,-3.9404304912789276e-07,-0.3940430491278928,0.0010930596515416622,-0.01,-0.009968146274297237,31.853725702763597,0.017006075101136373,0.055,0.05440416122404703,-595.8387759529699,0.01737714739545207,0.0,100.0,0.0,0.0005966897535907625
X+0_Y-10_Z55,4,Xp0_Ym10_Z55__Q0004,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,801.5829355182269,1.2475252751814524e-11,1.3900990497594048e-17,False,0.0009060711423378534,15.072012099990388,0.0,3.623185363678368e-07,0.3623185363678368,0.0009060711423378534,-0.01,-0.009976005045327925,23.99495467207517,0.013738621407760911,0.055,0.05419877636493325,-801.2236350667529,0.014485410138496229,205.53654837558523,82.89311027627099,0.0002055365483755852,0.0008015829355182269
X+0_Y-10_Z55,8,Xp0_Ym10_Z55__Q0008,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,669.8348156126526,5.8677183601835104e-12,6.53831219216021e-18,False,0.001039118564116305,11.538526400006958,0.0,5.4613065710846685e-06,5.461306571084669,0.001039118564116305,-0.01,-0.009976397909977671,23.602090022329172,0.016087192525176312,0.055,0.05433060340926776,-669.3965907322436,0.01657542227870015,74.2504324948985,95.06512866436172,7.42504324948985e-05,0.0006698348156126526
X+0_Y-10_Z55,10,Xp0_Ym10_Z55__Q0010,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,625.1117029871217,1.016269595452263e-11,1.132414250069672e-17,False,0.001061516636028098,11.447631600007298,0.0,-4.9691291653022944e-06,-4.969129165302294,0.001061516636028098,-0.01,-0.009970920262176927,29.079737823073035,0.016218367785855493,0.055,0.054375584819358995,-624.4151806410053,0.017050161388039838,29.07296556289807,97.1142457349811,2.9072965562898068e-05,0.0006251117029871217
X+0_Y-10_Z55,16,Xp0_Ym10_Z55__Q0016,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,608.165847942244,1.4091554686439363e-11,1.570201195034135e-17,False,0.0010811250415524204,11.010150600006455,0.0,7.60881686145445e-06,7.60881686145445,0.0010811250415524204,-0.01,-0.009958498648207801,41.50135179219888,0.01676776967242955,0.055,0.054393299544825705,-606.7004551742958,0.017190107694342767,16.586094519715648,98.90814650669714,1.6586094519715646e-05,0.000608165847942244
X+0_Y-10_Z55,32,Xp0_Ym10_Z55__Q0032,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,601.9343109677636,1.0858563460835985e-11,1.2099537419363954e-17,False,0.0010915365607839826,11.71915779999108,0.0,6.562554253153809e-07,0.656255425315381,0.0010915365607839826,-0.01,-0.009970243122847005,29.75687715299491,0.01691356358496939,0.055,0.054398802019039356,-601.1979809606438,0.01736409607166472,5.849870002005383,99.86065803860463,5.849870002005383e-06,0.0006019343109677636
X+0_Y-10_Z55,128,Xp0_Ym10_Z55__Q0128,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,597.6918415291976,7.867711814900084e-12,8.76687545755951e-18,False,0.0010927741326676285,11.187489000003552,0.0,-2.192578406563041e-06,-2.1925784065630407,0.0010927741326676285,-0.01,-0.009968037229359605,31.96277064039521,0.017004799287010226,0.055,0.05440316743443116,-596.8325655688403,0.017372672629098668,2.05772642277329,99.97387893024585,2.05772642277329e-06,0.0005976918415291976
X+0_Y-10_Z55,2048,Xp0_Ym10_Z55__Q2048,compact corrected-Rayleigh FE,current finite-ka elastic bead + effective gravity,8.48528137423857,2,True,True,596.7100223398172,9.332993539815372e-12,1.0399617313742182e-17,False,0.0010930776224302111,9.032815300000948,0.0,-3.877290949067192e-07,-0.3877290949067192,0.0010930776224302111,-0.01,-0.00996810179905621,31.898200943790076,0.017006250072409437,0.055,0.05440414330145287,-595.8566985471286,0.017376958257176098,0.048364578605119994,100.00164409037728,4.8364578605119995e-08,0.0005967100223398171
