case_id,method,levels,phase_step_deg,objective,actual_equilibrium_shift_mm,actual_root_converged,actual_root_stable,actual_stiffness_min_n_m,stiffness_retention_pct,candidate_evaluations,command_key,mechanics_setup_ms,reference_force_norm_n,transition_time_median_ms,transition_time_q25_ms,transition_time_q75_ms,timing_repeats,predicted_shift_mm,predicted_local_stable,predicted_local_stiffness_min,stable_offset_candidates
X+0_Y+0_Z55,mechanics_offset,8,45.0,-250.3199998850125,0.0008140550963798,True,True,1.4522384968662031e-05,93.50564998497433,256,Xp0_Yp0_Z55__Q0008,2.5205,1.1609112271904723e-20,12.6769,12.6433,12.6931,3,0.0007604332421604,True,1.4563211021592098e-05,256.0
X+0_Y+0_Z55,fixed_nearest,10,36.0,-256.6710390640972,0.0732280663679758,True,True,1.5219897006951198e-05,97.9967385116395,1,,2.5205,1.1609112271904723e-20,0.5411,0.43725,0.6266499999999999,3,,,,
X+0_Y+0_Z55,best_offset,10,36.0,-256.95643574098915,0.00160390072711,True,True,1.4975694617554942e-05,96.42438636716356,256,,2.5205,1.1609112271904723e-20,27.2503,27.001,28.1231,3,,,,
X+0_Y+0_Z55,mechanics_offset,10,36.0,-256.8037226702329,0.0005119619336002,True,True,1.4968968362894242e-05,96.38107785996104,256,Xp0_Yp0_Z55__Q0010,2.5205,1.1609112271904723e-20,12.4344,12.30525,12.78115,3,0.0004929517823456,True,1.50113959100898e-05,256.0
X+0_Y+0_Z55,fixed_nearest,16,22.5,-261.8649690465693,0.1517880095370586,True,True,1.522732905377168e-05,98.04459142079784,1,,2.5205,1.1609112271904723e-20,0.7261,0.6209,0.7438499999999999,3,,,,
X+0_Y+0_Z55,best_offset,16,22.5,-262.39292251382113,0.0214302542441912,True,True,1.544958714861994e-05,99.47565027704324,256,,2.5205,1.1609112271904723e-20,27.1618,26.3471,28.14735,3,,,,
X+0_Y+0_Z55,mechanics_offset,16,22.5,-261.7168137125641,0.0044046482880003,True,True,1.525899968176056e-05,98.24850989988532,256,Xp0_Yp0_Z55__Q0016,2.5205,1.1609112271904723e-20,13.2613,12.6478,13.275849999999998,3,0.0043228630695812,True,1.5299355605229298e-05,256.0
X+0_Y+0_Z55,fixed_nearest,32,11.25,-264.4696802434684,0.0231752842763252,True,True,1.545031959245532e-05,99.48036628182156,1,,2.5205,1.1609112271904723e-20,0.5307999999999999,0.43565,0.6155499999999999,3,,,,
X+0_Y+0_Z55,best_offset,32,11.25,-264.50018035543684,0.0300560528804368,True,True,1.544228826850086e-05,99.42865479171697,256,,2.5205,1.1609112271904723e-20,27.2723,26.15795,28.0608,3,,,,
X+0_Y+0_Z55,mechanics_offset,32,11.25,-264.3973411034722,0.0004080302769538,True,True,1.5500695276677144e-05,99.80472148289658,256,Xp0_Yp0_Z55__Q0032,2.5205,1.1609112271904723e-20,12.3702,12.098399999999998,12.66345,3,0.0004068494161625,True,1.554562560224603e-05,256.0
X+0_Y+0_Z55,fixed_nearest,128,2.8125,-265.23664131298574,0.0363165339501427,True,True,1.55130781829895e-05,99.88445161716436,1,,2.5205,1.1609112271904723e-20,0.5241,0.42655,0.605,3,,,,
X+0_Y+0_Z55,best_offset,128,2.8125,-265.23702818842776,0.0312603476165866,True,True,1.5508269453975098e-05,99.8534895311803,256,,2.5205,1.1609112271904723e-20,26.8866,26.3805,27.34455,3,,,,
X+0_Y+0_Z55,mechanics_offset,128,2.8125,-265.2334935376999,0.0006673360767396,True,True,1.5524913743908905e-05,99.9606575447096,256,Xp0_Yp0_Z55__Q0128,2.5205,1.1609112271904723e-20,12.6731,12.31675,12.6749,3,0.0006664461326061,True,1.5570024566860714e-05,256.0
X+0_Y+0_Z55,fixed_nearest,2048,0.17578125,-265.274895482922,0.0019832004029023,True,True,1.5531741381824974e-05,100.00461883086072,1,,2.5205,1.1609112271904723e-20,0.5026999999999999,0.4158999999999999,0.5844499999999999,3,,,,
X+0_Y+0_Z55,best_offset,2048,0.17578125,-265.27492870084427,0.0002904181261628,True,True,1.553039582783258e-05,99.99595517809844,256,,2.5205,1.1609112271904723e-20,30.0062,29.12555,30.14475,3,,,,
X+0_Y+0_Z55,mechanics_offset,2048,0.17578125,-265.2748958644969,2.851453072341596e-06,True,True,1.5530868569061494e-05,99.99899902908984,256,Xp0_Yp0_Z55__Q2048,2.5205,1.1609112271904723e-20,12.5887,12.4573,12.72315,3,2.8486970130647608e-06,True,1.55754948527647e-05,256.0
X+10_Y+0_Z55,fixed_nearest,4,90.0,-170.48590834559712,0.2439187008098773,True,True,1.2474685977885096e-05,82.16907795681468,1,,2.7797,2.934193502041841e-17,0.5277999999999999,0.4340999999999999,0.60915,3,,,,
X+10_Y+0_Z55,best_offset,4,90.0,-172.2874993058944,0.4381491757283949,True,True,1.204070052565892e-05,79.31047417958824,256,,2.7797,2.934193502041841e-17,26.8589,26.7312,26.96655,3,,,,
X+10_Y+0_Z55,mechanics_offset,4,90.0,-170.40069643603906,0.0146699525911763,True,True,1.2540891749659824e-05,82.60516646692169,256,Xp10_Yp0_Z55__Q0004,2.7797,2.934193502041841e-17,12.5359,12.50555,12.599799999999998,3,0.0120222761634269,True,1.2591039001555388e-05,256.0
X+10_Y+0_Z55,fixed_nearest,8,45.0,-195.61552695869688,0.1017382516924382,True,True,1.4242092803278227e-05,93.810748895433,1,,2.7797,2.934193502041841e-17,0.6138,0.50125,0.73285,3,,,,
X+10_Y+0_Z55,best_offset,8,45.0,-197.814510556232,0.1198703313429869,True,True,1.4654579195239052e-05,96.52774125558062,256,,2.7797,2.934193502041841e-17,26.1802,25.88395,27.21655,3,,,,
X+10_Y+0_Z55,mechanics_offset,8,45.0,-196.9067623774368,0.0368644608440136,True,True,1.4420188257680636e-05,94.9838396892605,256,Xp10_Yp0_Z55__Q0008,2.7797,2.934193502041841e-17,12.9602,12.590599999999998,13.21155,3,0.0355403962346348,True,1.4468790869917676e-05,256.0
X+10_Y+0_Z55,fixed_nearest,10,36.0,-200.91624102993464,0.0195250421270144,True,True,1.4661705581493993e-05,96.57468180292348,1,,2.7797,2.934193502041841e-17,0.5533,0.45675,0.633,3,,,,
X+10_Y+0_Z55,best_offset,10,36.0,-201.08484956439128,0.065407077148905,True,True,1.4695737651407891e-05,96.79884646812988,256,,2.7797,2.934193502041841e-17,28.5276,27.8695,30.0629,3,,,,
X+10_Y+0_Z55,mechanics_offset,10,36.0,-200.5399131345572,0.0048126641413012,True,True,1.4592895995466212e-05,96.12144231869792,256,Xp10_Yp0_Z55__Q0010,2.7797,2.934193502041841e-17,12.1898,12.02815,12.419899999999998,3,0.004657381167138,True,1.466602108112655e-05,256.0
X+10_Y+0_Z55,fixed_nearest,16,22.5,-204.66690627814395,0.1091781449324131,True,True,1.4919553794494677e-05,98.2730932861976,1,,2.7797,2.934193502041841e-17,0.8119,0.6875499999999999,0.91505,3,,,,
X+10_Y+0_Z55,best_offset,16,22.5,-205.0631345683861,0.0166208388602109,True,True,1.5040786305207082e-05,99.07163552135188,256,,2.7797,2.934193502041841e-17,27.6429,27.549949999999995,27.98975,3,,,,
X+10_Y+0_Z55,mechanics_offset,16,22.5,-204.8630346038496,0.0095781027688353,True,True,1.5024166846841644e-05,98.9621653853941,256,Xp10_Yp0_Z55__Q0016,2.7797,2.934193502041841e-17,12.0094,11.97495,12.3439,3,0.0093169835425647,True,1.5099833032923269e-05,256.0
X+10_Y+0_Z55,fixed_nearest,32,11.25,-206.79604417584952,0.0677302755134375,True,True,1.5144031374494204e-05,99.7516969002074,1,,2.7797,2.934193502041841e-17,0.5418999999999999,0.4542999999999999,0.66205,3,,,,
X+10_Y+0_Z55,best_offset,32,11.25,-206.82795780998796,0.0634329794751219,True,True,1.5123649391241445e-05,99.61744351909788,256,,2.7797,2.934193502041841e-17,33.925799999999995,30.88005,34.33085,3,,,,
X+10_Y+0_Z55,mechanics_offset,32,11.25,-206.79790997900963,0.0097334926079828,True,True,1.5131708655819311e-05,99.67052881042686,256,Xp10_Yp0_Z55__Q0032,2.7797,2.934193502041841e-17,15.3304,14.1795,16.3995,3,0.0095386541446917,True,1.5198868401923156e-05,256.0
X+10_Y+0_Z55,fixed_nearest,128,2.8125,-207.4433061590957,0.0020953975092864,True,True,1.517593411560792e-05,99.961835963127,1,,2.7797,2.934193502041841e-17,0.8958999999999999,0.7399499999999999,1.03365,3,,,,
X+10_Y+0_Z55,best_offset,128,2.8125,-207.44361318370323,0.0011375473274866,True,True,1.518000464498733e-05,99.9886479924234,256,,2.7797,2.934193502041841e-17,29.2231,29.1438,29.66825,3,,,,
X+10_Y+0_Z55,mechanics_offset,128,2.8125,-207.4435628504603,0.0008285877737717,True,True,1.5178953845373906e-05,99.98172651676416,256,Xp10_Yp0_Z55__Q0128,2.7797,2.934193502041841e-17,12.1633,12.060099999999998,12.16665,3,0.0008328917022974,True,1.525333684331383e-05,256.0
X+10_Y+0_Z55,fixed_nearest,2048,0.17578125,-207.4806317903143,0.0008253900024506,True,True,1.5181678669296863e-05,99.99967456529548,1,,2.7797,2.934193502041841e-17,0.5201,0.4431,0.5992,3,,,,
X+10_Y+0_Z55,best_offset,2048,0.17578125,-207.4806708083715,0.001152166800883,True,True,1.5181194252512138e-05,99.99648377711708,256,,2.7797,2.934193502041841e-17,28.9453,28.909,29.28965,3,,,,
X+10_Y+0_Z55,mechanics_offset,2048,0.17578125,-207.4806623935364,6.074242675573195e-05,True,True,1.5181974788691204e-05,100.00162506390052,256,Xp10_Yp0_Z55__Q2048,2.7797,2.934193502041841e-17,12.4462,12.3861,12.48445,3,5.970969794646859e-05,True,1.5256003186324164e-05,256.0
X-10_Y+0_Z55,fixed_nearest,4,90.0,-205.5791098827033,0.322278031459781,True,True,1.2244084522485328e-05,80.58628985087937,1,,2.8631,3.267118352394919e-17,0.5418999999999999,0.4317999999999999,0.6195499999999999,3,,,,
X-10_Y+0_Z55,best_offset,4,90.0,-205.70200539839647,0.4900385043824824,True,True,1.2040700525662011e-05,79.24768738624142,256,,2.8631,3.267118352394919e-17,26.7915,26.58415,27.3122,3,,,,
X-10_Y+0_Z55,mechanics_offset,4,90.0,-203.3082614029307,0.0155325315863691,True,True,1.2561354738227124e-05,82.67445165014385,256,Xm10_Yp0_Z55__Q0004,2.8631,3.267118352394919e-17,11.7927,11.7245,12.14245,3,0.0128178571909803,True,1.2616223712195588e-05,256.0
X-10_Y+0_Z55,fixed_nearest,8,45.0,-236.0333315643445,0.1278393177208504,True,True,1.4699217548082018e-05,96.74511832514092,1,,2.8631,3.267118352394919e-17,0.5535,0.4499999999999999,0.6766,3,,,,
X-10_Y+0_Z55,best_offset,8,45.0,-236.18343472493615,0.1727149877207562,True,True,1.451935079927709e-05,95.56129817696156,256,,2.8631,3.267118352394919e-17,29.1851,28.79995,29.84005,3,,,,
X-10_Y+0_Z55,mechanics_offset,8,45.0,-233.70716036927047,0.0274023276911004,True,True,1.4159003209291929e-05,93.18961613897154,256,Xm10_Yp0_Z55__Q0008,2.8631,3.267118352394919e-17,13.4545,12.9905,13.8637,3,0.025947429655596,True,1.4227404713679685e-05,256.0
X-10_Y+0_Z55,fixed_nearest,10,36.0,-239.50274243399664,0.0387055463958006,True,True,1.4682806796428655e-05,96.63710848684065,1,,2.8631,3.267118352394919e-17,0.5438,0.4499499999999999,0.62035,3,,,,
X-10_Y+0_Z55,best_offset,10,36.0,-240.0511643151081,0.0747559839442467,True,True,1.471964513901042e-05,96.8795655972492,256,,2.8631,3.267118352394919e-17,27.1876,27.10155,27.20135,3,,,,
X-10_Y+0_Z55,mechanics_offset,10,36.0,-239.54828920433695,0.0051566353160839,True,True,1.4750126379493069e-05,97.08018248094012,256,Xm10_Yp0_Z55__Q0010,2.8631,3.267118352394919e-17,12.9136,12.77965,12.913999999999998,3,0.0050615045704824,True,1.4820148265743518e-05,256.0
X-10_Y+0_Z55,fixed_nearest,16,22.5,-244.53315029694133,0.0513605775235511,True,True,1.5013249352611072e-05,98.81196603235,1,,2.8631,3.267118352394919e-17,0.601,0.5014,0.68475,3,,,,
X-10_Y+0_Z55,best_offset,16,22.5,-244.77905392823004,0.0227325654895536,True,True,1.5049304734221068e-05,99.04926996697831,256,,2.8631,3.267118352394919e-17,27.1538,27.12685,27.6626,3,,,,
X-10_Y+0_Z55,mechanics_offset,16,22.5,-244.6020066162833,0.0104981098816332,True,True,1.5014601306853748e-05,98.82086412320078,256,Xm10_Yp0_Z55__Q0016,2.8631,3.267118352394919e-17,12.2758,12.18715,12.61465,3,0.0102034130714373,True,1.5084964100497144e-05,256.0
X-10_Y+0_Z55,fixed_nearest,32,11.25,-246.85632172974945,0.0343988435253029,True,True,1.5093475568906367e-05,99.3399869805997,1,,2.8631,3.267118352394919e-17,0.6262,0.51515,0.7157,3,,,,
X-10_Y+0_Z55,best_offset,32,11.25,-246.890216450112,0.0353923235815158,True,True,1.5177264158842568e-05,99.89145422850991,256,,2.8631,3.267118352394919e-17,27.0693,26.7735,27.5424,3,,,,
X-10_Y+0_Z55,mechanics_offset,32,11.25,-246.88947524222425,0.0040653061260401,True,True,1.5167813975292165e-05,99.82925641949134,256,Xm10_Yp0_Z55__Q0032,2.8631,3.267118352394919e-17,11.8139,11.7681,11.87265,3,0.0039813431458643,True,1.524135444288115e-05,256.0
X-10_Y+0_Z55,fixed_nearest,128,2.8125,-247.6254674526513,0.0032916001927593,True,True,1.5196518449367382e-05,100.0181792469673,1,,2.8631,3.267118352394919e-17,0.5301,0.4398499999999999,0.61095,3,,,,
X-10_Y+0_Z55,best_offset,128,2.8125,-247.6260609714218,0.001384068369529,True,True,1.5193147678491325e-05,99.99599400981542,256,,2.8631,3.267118352394919e-17,27.3403,26.69425,27.4634,3,,,,
X-10_Y+0_Z55,mechanics_offset,128,2.8125,-247.62490826555472,0.000926551816557,True,True,1.519631003159408e-05,100.0168075139432,256,Xm10_Yp0_Z55__Q0128,2.8631,3.267118352394919e-17,12.8751,12.70885,13.034949999999998,3,0.0009105539493539,True,1.5270633768552613e-05,256.0
X-10_Y+0_Z55,fixed_nearest,2048,0.17578125,-247.67049042168784,0.0008211017815268,True,True,1.5194310382266384e-05,100.00364652015668,1,,2.8631,3.267118352394919e-17,0.5361,0.45725,0.62025,3,,,,
X-10_Y+0_Z55,best_offset,2048,0.17578125,-247.67049846464417,0.0004834403130114,True,True,1.5193543112638228e-05,99.99859661932216,256,,2.8631,3.267118352394919e-17,28.6461,28.28755,28.7705,3,,,,
X-10_Y+0_Z55,mechanics_offset,2048,0.17578125,-247.6704933598382,4.578439147845564e-05,True,True,1.5194268570989875e-05,100.00337133293128,256,Xm10_Yp0_Z55__Q2048,2.8631,3.267118352394919e-17,12.2328,12.21015,12.317049999999998,3,4.568657560248772e-05,True,1.5268325926365625e-05,256.0
X+0_Y+10_Z55,fixed_nearest,4,90.0,-171.37077463766525,0.2417681950752171,True,True,1.2484941325101244e-05,82.20593076018488,1,,2.6241,3.08393987515275e-17,0.5869,0.47065,0.7162,3,,,,
X+0_Y+10_Z55,best_offset,4,90.0,-172.87164599649452,0.6133994847576609,True,True,1.2107979637108228e-05,79.72386171272423,256,,2.6241,3.08393987515275e-17,27.3482,26.7509,28.72375,3,,,,
X+0_Y+10_Z55,mechanics_offset,4,90.0,-170.9593184656581,0.0110684341343638,True,True,1.254089174966216e-05,82.5743311080672,256,Xp0_Yp10_Z55__Q0004,2.6241,3.08393987515275e-17,12.7902,12.291049999999998,12.7987,3,0.00917248495296,True,1.2605293679504152e-05,256.0
X+0_Y+10_Z55,fixed_nearest,8,45.0,-198.0425072676747,0.0688242237874413,True,True,1.445600845568186e-05,95.18423829411095,1,,2.6241,3.08393987515275e-17,0.6824,0.55385,0.70645,3,,,,
X+0_Y+10_Z55,best_offset,8,45.0,-198.47407649810464,0.095437801293423,True,True,1.465457919523661e-05,96.49170879331284,256,,2.6241,3.08393987515275e-17,26.8261,26.592,26.85445,3,,,,
X+0_Y+10_Z55,mechanics_offset,8,45.0,-197.56582752634853,0.0225974810762543,True,True,1.4420188257677324e-05,94.94838354395232,256,Xp0_Yp10_Z55__Q0008,2.6241,3.08393987515275e-17,12.7612,12.52975,12.7928,3,0.0213631731037409,True,1.4486083365554145e-05,256.0
X+0_Y+10_Z55,fixed_nearest,10,36.0,-201.3291924465337,0.1127792710153708,True,True,1.4666288951231592e-05,96.5688105886258,1,,2.6241,3.08393987515275e-17,0.6784,0.59605,0.6859,3,,,,
X+0_Y+10_Z55,best_offset,10,36.0,-201.76149911304492,0.0472672034867449,True,True,1.471964513901353e-05,96.9201294265935,256,,2.6241,3.08393987515275e-17,26.6065,26.242,27.12395,3,,,,
X+0_Y+10_Z55,mechanics_offset,10,36.0,-201.5677030861548,0.0041564143151958,True,True,1.4660746221286649e-05,96.53231500068416,256,Xp0_Yp10_Z55__Q0010,2.6241,3.08393987515275e-17,12.9214,12.66885,13.33655,3,0.0039680789544859,True,1.473546194524398e-05,256.0
X+0_Y+10_Z55,fixed_nearest,16,22.5,-205.1682163466897,0.0308099545088162,True,True,1.4886805895911715e-05,98.02078382692812,1,,2.6241,3.08393987515275e-17,0.5685,0.4522,0.67035,3,,,,
X+0_Y+10_Z55,best_offset,16,22.5,-205.72988514595843,0.0284985518101291,True,True,1.5051855861931883e-05,99.10753992175624,256,,2.6241,3.08393987515275e-17,27.1881,26.42545,27.9294,3,,,,
X+0_Y+10_Z55,mechanics_offset,16,22.5,-205.53639177564747,0.0128543971912173,True,True,1.5007437440943053e-05,98.81507097495042,256,Xp0_Yp10_Z55__Q0016,2.6241,3.08393987515275e-17,12.0435,12.03665,12.3704,3,0.0125213779049175,True,1.5088065460615136e-05,256.0
X+0_Y+10_Z55,fixed_nearest,32,11.25,-207.48909092274425,0.0293387878664488,True,True,1.517099485967026e-05,99.8919995314484,1,,2.6241,3.08393987515275e-17,0.5805,0.48875,0.6941999999999999,3,,,,
X+0_Y+10_Z55,best_offset,32,11.25,-207.502940534189,0.0324140410579574,True,True,1.5174014915781943e-05,99.91188480901154,256,,2.6241,3.08393987515275e-17,27.191,26.37155,28.40325,3,,,,
X+0_Y+10_Z55,mechanics_offset,32,11.25,-207.47570338762637,0.0061145030263881,True,True,1.511459757126932e-05,99.52065685032352,256,Xp0_Yp10_Z55__Q0032,2.6241,3.08393987515275e-17,12.3525,12.1664,12.44925,3,0.0060398918013652,True,1.5188626719891862e-05,256.0
X+0_Y+10_Z55,fixed_nearest,128,2.8125,-208.11616008322125,0.0102066157287755,True,True,1.518370251623843e-05,99.97567190993745,1,,2.6241,3.08393987515275e-17,0.5666,0.48695,0.6368,3,,,,
X+0_Y+10_Z55,best_offset,128,2.8125,-208.122477854548,0.0017724607948813,True,True,1.5179342532888096e-05,99.94696400654564,256,,2.6241,3.08393987515275e-17,27.8221,27.6158,29.4683,3,,,,
X+0_Y+10_Z55,mechanics_offset,128,2.8125,-208.12244345342117,0.0006988638527434,True,True,1.5180544534744732e-05,99.95487847557096,256,Xp0_Yp10_Z55__Q0128,2.6241,3.08393987515275e-17,12.6588,12.48675,14.78565,3,0.0006840923292047,True,1.525491962016279e-05,256.0
X+0_Y+10_Z55,fixed_nearest,2048,0.17578125,-208.1596852638999,0.0003754937051854,True,True,1.5187109018901822e-05,99.9981017087478,1,,2.6241,3.08393987515275e-17,0.5343,0.46395,0.6336999999999999,3,,,,
X+0_Y+10_Z55,best_offset,2048,0.17578125,-208.159705377332,0.0002800294056957,True,True,1.5187327493258708e-05,99.99954023275744,256,,2.6241,3.08393987515275e-17,27.5504,27.45315,28.0133,3,,,,
X+0_Y+10_Z55,mechanics_offset,2048,0.17578125,-208.1596848756933,3.2380899997475164e-05,True,True,1.5187317303881794e-05,99.99947314175624,256,Xp0_Yp10_Z55__Q2048,2.6241,3.08393987515275e-17,12.7109,12.60805,13.13595,3,3.184796330547029e-05,True,1.526136325137851e-05,256.0
X+0_Y-10_Z55,fixed_nearest,4,90.0,-227.23046399355704,1.1595875346639877,True,True,1.2273855226052903e-05,80.77174268741854,1,,2.5837,3.327965426315325e-17,0.6722,0.5518000000000001,0.70615,3,,,,
X+0_Y-10_Z55,best_offset,4,90.0,-228.2285057847195,0.4985566620977624,True,True,1.2040700525653238e-05,79.23739906675485,256,,2.5837,3.327965426315325e-17,27.969,26.6812,28.0739,3,,,,
X+0_Y-10_Z55,mechanics_offset,4,90.0,-225.568400014619,0.0145038649916437,True,True,1.256135473822764e-05,82.66371845154883,256,Xp0_Ym10_Z55__Q0004,2.5837,3.327965426315325e-17,12.8082,12.5016,12.83425,3,0.0118479945606042,True,1.2621172320175165e-05,256.0
X+0_Y-10_Z55,fixed_nearest,8,45.0,-261.8542971868769,0.1358516490338593,True,True,1.45548646501931e-05,95.78260136881735,1,,2.5837,3.327965426315325e-17,0.5432,0.4376,0.6187499999999999,3,,,,
X+0_Y-10_Z55,best_offset,8,45.0,-262.05335274125764,0.1642882080414198,True,True,1.451935079927678e-05,95.54889194539484,256,,2.5837,3.327965426315325e-17,27.8883,27.6127,28.7315,3,,,,
X+0_Y-10_Z55,mechanics_offset,8,45.0,-260.73809645812054,0.0246440026776182,True,True,1.4430179572338438e-05,94.9620742532571,256,Xp0_Ym10_Z55__Q0008,2.5837,3.327965426315325e-17,13.3671,13.308799999999998,13.45695,3,0.0236353093615913,True,1.448561990416147e-05,256.0
X+0_Y-10_Z55,fixed_nearest,10,36.0,-265.75248682441577,0.099119076842012,True,True,1.4670056735988917e-05,96.54065703610084,1,,2.5837,3.327965426315325e-17,0.5519999999999999,0.45285,0.6386499999999999,3,,,,
X+0_Y-10_Z55,best_offset,10,36.0,-266.328565910207,0.0832914555872596,True,True,1.4719645139006211e-05,96.86698822178172,256,,2.5837,3.327965426315325e-17,26.7676,26.4096,27.5273,3,,,,
X+0_Y-10_Z55,mechanics_offset,10,36.0,-265.7738427612753,0.0050694901411964,True,True,1.4750126379492975e-05,97.06757906044211,256,Xp0_Ym10_Z55__Q0010,2.5837,3.327965426315325e-17,12.8167,12.732499999999998,12.8383,3,0.0047457103159041,True,1.4826320591734324e-05,256.0
X+0_Y-10_Z55,fixed_nearest,16,22.5,-271.4167779200709,0.0381040807232296,True,True,1.50449510047718e-05,99.00775990275712,1,,2.5837,3.327965426315325e-17,0.6053999999999999,0.4908999999999999,0.8020499999999999,3,,,,
X+0_Y-10_Z55,best_offset,16,22.5,-271.57749089256384,0.0312967936972839,True,True,1.5037107108642062e-05,98.95614081908786,256,,2.5837,3.327965426315325e-17,26.2932,26.08545,27.3706,3,,,,
X+0_Y-10_Z55,mechanics_offset,16,22.5,-271.3757253431055,0.0127053149745799,True,True,1.502723124247553e-05,98.89114975424904,256,Xp0_Ym10_Z55__Q0016,2.5837,3.327965426315325e-17,12.6853,12.40605,12.77145,3,0.0123412101102473,True,1.5099598003738127e-05,256.0
X+0_Y-10_Z55,fixed_nearest,32,11.25,-273.88212353269046,0.0888800549477444,True,True,1.5219006304967891e-05,100.15318240138484,1,,2.5837,3.327965426315325e-17,0.5419999999999999,0.44265,0.6258999999999999,3,,,,
X+0_Y-10_Z55,best_offset,32,11.25,-273.9214686179357,0.0271504911630708,True,True,1.5177264158843597e-05,99.87848583507568,256,,2.5837,3.327965426315325e-17,28.816,28.4163,29.25825,3,,,,
X+0_Y-10_Z55,mechanics_offset,32,11.25,-273.91795466654054,0.0040337774045823,True,True,1.5174989622849457e-05,99.86351757671932,256,Xp0_Ym10_Z55__Q0032,2.5837,3.327965426315325e-17,12.1154,11.9572,12.67025,3,0.0040421399279272,True,1.5246069761500007e-05,256.0
X+0_Y-10_Z55,fixed_nearest,128,2.8125,-274.72320789868166,0.0175460253987224,True,True,1.5187791932178375e-05,99.94776696828175,1,,2.5837,3.327965426315325e-17,0.5516,0.4453,0.62985,3,,,,
X+0_Y-10_Z55,best_offset,128,2.8125,-274.73560420300873,0.0020756910302199,True,True,1.5197476723607215e-05,100.01150060916838,256,,2.5837,3.327965426315325e-17,27.8525,26.8093,27.9064,3,,,,
X+0_Y-10_Z55,mechanics_offset,128,2.8125,-274.73505571710984,0.0020953398091629,True,True,1.5191623500767523e-05,99.97298174118498,256,Xp0_Ym10_Z55__Q0128,2.5837,3.327965426315325e-17,12.5915,12.19925,13.282,3,0.002066269960139,True,1.526510353975056e-05,256.0
X+0_Y-10_Z55,fixed_nearest,2048,0.17578125,-274.7850643043419,0.0003445162030509,True,True,1.5195700624385356e-05,99.999812461745,1,,2.5837,3.327965426315325e-17,0.5761999999999999,0.4726499999999999,0.68275,3,,,,
X+0_Y-10_Z55,best_offset,2048,0.17578125,-274.7851094572829,0.0004340976656836,True,True,1.519565900207257e-05,99.99953855377748,256,,2.5837,3.327965426315325e-17,29.3148,28.64965,29.3778,3,,,,
X+0_Y-10_Z55,mechanics_offset,2048,0.17578125,-274.7850650185334,4.345039683547957e-05,True,True,1.5195995606881876e-05,100.0017536815058,256,Xp0_Ym10_Z55__Q2048,2.5837,3.327965426315325e-17,12.2373,12.09575,12.61055,3,4.229189957738268e-05,True,1.52700798727289e-05,256.0
